Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Sea Dragon Lord Gishilnodon,Synchro/Effect Monster,WATER,Sea Serpent,2300,1800,1 Tuner + 1 Level 3 non-Tuner monster
,,,,,,"When a face-up Level 3 or lower monster on the field is sent to the Graveyard, this card's ATK becomes 3000 until the End Phase of this turn."
Shiranui Swordsaga,Synchro/Effect Monster,FIRE,Zombie,1900,0,1 Tuner + 1+ non-Tuner monsters
,,,,,,"You can only Special Summon ""Shiranui Swordsaga(s)"" once per turn. If this card is Special Summoned: You can target 1 monster on the field; change its battle position. If this card is banished: You can Special Summon 1 ""Shiranui Token"" (Zombie/FIRE/Level 1/ATK 0/DEF 0). You can only use this effect of ""Shiranui Swordsaga"" once per turn."
Stygian Sergeants,Synchro/Effect Monster,DARK,Fiend,2200,1800,1 Fiend-Type Tuner + 1 or more non-Tuner monsters
,,,,,,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can have this card gain 800 ATK until the end of the Battle Phase, also this card can make a second attack in a row."
T.G. Hyper Librarian,Synchro/Effect Monster,DARK,Spellcaster,2400,1800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"While this card is face-up on the field, each time a Synchro Monster(s) is Synchro Summoned, draw 1 card for each."
T.G. Power Gladiator,Synchro/Effect Monster,EARTH,Warrior,2300,1000,"1 Tuner + 1 or more non-Tuner ""T.G."" monsters"
,,,,,,"During battle between this attacking monster and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. When this card on the field is destroyed, draw 1 card."
T.G. Wonder Magician,Synchro/Effect Monster,LIGHT,Spellcaster,1900,0,"1 Tuner + 1 or more non-Tuner ""T.G."" monsters"
,,,,,,"When this card is Synchro Summoned, select 1 Spell/Trap Card on the field and destroy it. When this card on the field is destroyed, draw 1 card. During your opponent's Main Phase, you can Synchro Summon using this face-up card you control as a Synchro Material Monster."
Thunder Unicorn,Synchro/Effect Monster,LIGHT,Beast,2200,1800,1 Beast-Type Tuner + 1 or more non-Tuner Monsters
,,,,,,"Once per turn, during your Main Phase, you can select 1 face-up monster your opponent controls. It loses 500 ATK for each monster you control, until the End Phase. During the turn this effect is activated, no other monsters can attack, except this card."
"Tsuchigumo, the Poisonous Mayakashi",Synchro/Effect Monster,EARTH,Zombie,2000,1800,"1 Tuner + 1+ non-Tuner monsters / You can only control 1 ""Tsuchigumo, the Poisonous Mayakashi"". You can only use each of these effects of ""Tsuchigumo, the Poisonous Mayakashi"" once per turn."
,,,,,,"If a Synchro Monster in your possession whose original Level is 7 is destroyed by battle or an opponent's card effect while this card is in the GY: You can banish 1 other Zombie monster from your GY, and if you do, Special Summon this card."
,,,,,,If this card is Special Summoned from the GY: You can have each player send the top 3 cards from their Deck to the GY.
Vortex the Whirlwind,Synchro/Effect Monster,WIND,Winged Beast,2100,700,1 Tuner + 1 or more non-Tuner Winged Beast-Type monsters
,,,,,,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Winged Beast-Type monster from your Deck."
X-Saber Wayne,Synchro/Effect Monster,EARTH,Warrior,2100,400,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"When this card is Synchro Summoned, you can Special Summon 1 Level 4 or lower Warrior-Type monster from your hand."
Accel Synchron,Synchro/Tuner Monster,DARK,Machine,500,2100,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn: You can send 1 ""Synchron"" monster from your Deck to the Graveyard, then activate 1 of these effects:"
,,,,,,Increase this card's Level by the Level of the sent monster.
,,,,,,Reduce this card's Level by the Level of the sent monster.
,,,,,,"During your opponent's Main Phase, you can: Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using Materials including this card you control (this is a Quick Effect). You can only Synchro Summon ""Accel Synchron(s)"" once per turn."
"Denglong, First of the Yang Zing",Synchro/Tuner Monster,LIGHT,Wyrm,0,2800,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"If this card is Special Summoned: You can add 1 ""Yang Zing"" card from your Deck to your hand. Once per turn: You can send 1 Wyrm-Type monster from your Deck to the Graveyard; this card's Level becomes the sent monster's. If this face-up card leaves the field: You can Special Summon 1 ""Yang Zing"" monster from your Deck. You can only Special Summon ""Denglong, First of the Yang Zing(s)"" once per turn."
Battlewasp - Azusa the Ghost Bow,Synchro/Tuner/Effect Monster,WIND,Insect,2200,1600,1 Tuner + 1+ non-Tuner monsters
,,,,,,"When your opponent takes effect damage from another ""Battlewasp"" monster: You can inflict damage to your opponent equal to the original ATK of that monster. You can only use this effect of ""Battlewasp - Azusa the Ghost Bow"" once per turn. When a monster is destroyed by battle with your ""Battlewasp"" monster, while this card is in your GY: You can Special Summon this card in Defense Position, but banish it when it leaves the field."
Ib the World Chalice Justiciar,Synchro/Tuner/Effect Monster,WATER,Spellcaster,1800,2100,1 Tuner + 1+ non-Tuner monsters
,,,,,,"For this card's Synchro Summon, you can treat 1 ""World Chalice"" Normal Monster you control as a Tuner. You can only use each of the following effects of ""Ib the World Chalice Justiciar"" once per turn."
,,,,,,"If this card is Synchro Summoned: You can add 1 ""World Legacy"" card from your Deck to your hand."
,,,,,,"If this Synchro Summoned card is sent from the field to the GY: You can Special Summon 1 ""World Chalice"" monster from your Deck or GY, except ""Ib the World Chalice Justiciar""."
T.G. Star Guardian,Synchro/Tuner/Effect Monster,LIGHT,Warrior,100,2200,"1 Tuner + 1+ non-Tuner ""T.G."" monsters"
,,,,,,"Once per Chain, during your opponent's Main Phase, you can (Quick Effect): Immediately after this effect resolves, Synchro Summon using this card you control. You can only use each of the following effects of ""T.G. Star Guardian"" once per turn."
,,,,,,"If this card is Special Summoned: You can target 1 ""T.G."" monster in your GY; add it to your hand."
,,,,,,"During your Main Phase: You can Special Summon 1 ""T.G."" monster from your hand."
Toon Cyber Dragon,Toon/Effect Monster,LIGHT,Machine,2100,1600,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly."
Ally Mind,Tuner Monster,DARK,Machine,1800,1400,"A high-performance unit developed to enhance the Artificial Intelligence program in Allies of Justice. Loaded with elements collected from a meteor from the Worm Nebula, it allows for high tuning performance, but its true capacity is not yet uncovered."
Blackwing - Hillen the Tengu-wind,Tuner Monster,DARK,Winged Beast,0,2300,"When you take 2000 or more Battle Damage from your opponent's monster's direct attack, you can select 1 Level 3 or lower ""Blackwing"" monster in your Graveyard. Special Summon that monster and this card from the Graveyard. Their effects are negated. Each player can only use the effect of ""Blackwing - Hillen the Tengu-wind"" once per Duel."
Cockadoodledoo,Tuner Monster,WIND,Winged Beast,1600,2000,"If there are no monsters on the field, you can Special Summon this card (from your hand) as a Level 3 monster. If your opponent controls a monster and you control no cards, you can Special Summon this card (from your hand) as a Level 4 monster. If this face-up card would leave the field, banish it instead."
Egotistical Ape,Tuner Monster,EARTH,Beast,1200,1200,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned by sending 1 Beast-Type monster from your hand to the Graveyard. When this card is Special Summoned this way, you can activate 1 of these effects:"
,,,,,,Increase the Level of this card by the Level of the Beast-Type monster.
,,,,,,Decrease the Level of this card by the Level of the Beast-Type monster.
Quickdraw Synchron,Tuner Monster,WIND,Machine,700,1400,"You can send 1 monster from your hand to the Graveyard and Special Summon this card (from your hand). For a Synchro Summon, you can substitute this card for any 1 ""Synchron"" Tuner monster. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a monster that lists a ""Synchron"" monster as a Tuner."
Scrap Soldier,Tuner Monster,EARTH,Warrior,2100,700,"This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a ""Scrap"" monster. If this face-up Defense Position card is selected as an attack target, destroy this card at the end of the Battle Phase. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can select 1 ""Scrap"" monster in your Graveyard, except ""Scrap Soldier"", and add it to your hand."
Svartalf of the Nordic Alfar,Tuner Monster,DARK,Spellcaster,1400,1600,"When this card is Normal Summoned, you can select 1 ""Nordic"" monster in your Graveyard and add it to your hand."
The Agent of Entropy - Uranus,Tuner monster,DARK,Fairy,2200,1200,"If ""The Sanctuary in the Sky"" is on the field, you can Special Summon this card (from your hand). Once per turn: You can send 1 ""The Agent"" monster from your Deck to the Graveyard, and if you do, this card's Level becomes the Level of the monster sent to the Graveyard by this effect."
Blackwing - Gofu the Vague Shadow,Tuner/Effect Monster,DARK,Winged Beast,0,0,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) while you control no monsters. When this card is Special Summoned from the hand: You can Special Summon 2 ""Vague Shadow Tokens"" (Winged Beast/DARK/Level 1/ATK 0/DEF0), but they cannot be Tributed or be used as Synchro Material. You can banish this card and 1 or more face-up non-Tuners you control, then target 1 ""Blackwing"" Synchro Monster in your Graveyard whose Level equals the total Levels the banished monsters had on the field; Special Summon it, and if you do, it is treated as a Tuner."
Graydle Slime,Tuner/Effect Monster,WATER,Aqua,0,2000,"If this card is in your hand or Graveyard: You can target 2 ""Graydle"" cards you control; destroy them, and if you do, Special Summon this card. You can only use this effect of ""Graydle Slime"" once per turn. When Summoned this way: You can target 1 ""Graydle"" monster in your Graveyard; Special Summon that target in Defense Position."
Lappis Dragon,Tuner/Effect Monster,WATER,Sea Serpent,0,2600,"If this card is added from the Deck to your hand: You can reveal this card; Special Summon it. If this card is added from your GY to your hand by a card effect: You can reveal this card; Special Summon this card, but banish it when it leaves the field. You can only use 1 ""Lappis Dragon"" effect per turn, and only once per turn."
"Adreus, Keeper of Armageddon",Xyz/Effect Monster,DARK,Fiend,2600,1700,2 Level 5 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up card your opponent controls; destroy it.
Artifact Durendal,Xyz/Effect Monster,LIGHT,Fairy,2400,2100,2 Level 5 monsters
,,,,,,"Once per turn, during either player's turn, you can activate 1 of these effects."
,,,,,,"When a monster effect is activated on the field, OR when a Normal Spell/Trap Card is activated: You can detach 1 Xyz Material from this card; the activated effect becomes ""Destroy 1 Spell/Trap Card your opponent controls""."
,,,,,,"You can detach 1 Xyz Material from this card; each player with a hand shuffles their entire hand into the Deck, then each player draws the same number of cards they shuffled into the Deck."
Constellar Pleiades,Xyz/Effect Monster,LIGHT,Warrior,2500,1500,2 Level 5 LIGHT monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card to target 1 card on the field; return that target to the hand."
Crimson Knight Vampire Bram,Xyz/Effect Monster,DARK,Zombie,2500,0,2 Level 5 Zombie-Type monsters
,,,,,,"You can detach 1 Xyz Material from this card, then target 1 monster in your opponent's Graveyard; Special Summon that target to your side of the field, but if you do, only that monster can attack for the rest of this turn. You can only use this effect of ""Crimson Knight Vampire Bram"" once per turn. During the Standby Phase of the next turn after this card you controlled was destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Special Summon it from the Graveyard in face-up Defense Position."
CXyz Comics Hero Legend Arthur,Xyz/Effect Monster,EARTH,Warrior,3000,2400,3 Level 5 monsters
,,,,,,"Once per turn, this card cannot be destroyed by battle. If this card has ""Cosmic Hero King Arthur"" as an Xyz Material, it gains this effect."
,,,,,,"When this card destroys a monster by battle and sends it to the Graveyard: You can detach 1 Xyz Material from this card; banish the destroyed monster, and if you do, inflict damage to your opponent equal to its original ATK."
CXyz Dark Fairy Cheer Girl,Xyz/Effect Monster,DARK,Fairy,2500,1900,3 Level 5 monsters
,,,,,,"When this card is sent from the field to the Graveyard: Draw 1 card. If this card has ""Fairy Cheer Girl"" as an Xyz Material, it gains this effect."
,,,,,,When this card destroys an opponent's monster by battle and remains on the field: You can detach 1 Xyz Material from this card; inflict 400 damage to your opponent for each card in your hand.
Cyber Dragon Nova,Xyz/Effect Monster,LIGHT,Machine,2100,1600,2 Level 5 Machine-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 ""Cyber Dragon"" in your Graveyard; Special Summon that target. Once per turn, during either player's turn: You can banish 1 ""Cyber Dragon"" from your hand or face-up from your Monster Card Zone; this card gains 2100 ATK until the End Phase. If this card in your possession is sent to your Graveyard by your opponent's card effect: You can Special Summon 1 Machine-Type Fusion Monster from your Extra Deck."
D/D/D Marksman King Tell,Xyz/Effect Monster,DARK,Fiend,2300,2000,2 Level 5 monsters
,,,,,,"You can also Xyz Summon this card by using a Rank 4 ""D/D/D"" Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Once per turn, during either player's turn, if you took any effect damage this turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field; it loses 1000 ATK and DEF, and if it does, inflict 1000 damage to your opponent. If this card is sent from the field to the Graveyard: You can send 1 ""D/D"" or ""Dark Contract"" card from your Deck to the Graveyard."
Dark Requiem Xyz Dragon,Xyz/Effect Monster,DARK,Dragon,3000,2500,3 Level 5 monsters
,,,,,,"If this card has ""Dark Rebellion Xyz Dragon"" as Xyz Material, it gains these effects."
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; change its ATK to 0, and if you do, this card gains ATK equal to that monster's original ATK."
,,,,,,"During either player's turn, when your opponent activates a monster effect: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card, then you can Special Summon 1 Xyz Monster from your Graveyard."
Digital Bug Corebage,Xyz/Effect Monster,LIGHT,Insect,2200,1800,2 or more Level 5 LIGHT Insect-Type monsters
,,,,,,"You can also Xyz Summon this card by detaching 2 Xyz Materials from a Rank 3 or 4 Insect-Type Xyz Monster you control, then using that Xyz Monster as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Once per turn: You can detach 1 Xyz Material from this card, then target 1 Defense Position monster your opponent controls; shuffle it into the Deck. Once per turn, if the battle position of a monster(s) on the field is changed (except during the Damage Step): You can attach 1 Insect-Type monster from your Graveyard to this card as Xyz Material."
"Digvorzhak, King of Heavy Industry",Xyz/Effect Monster,EARTH,Machine,3200,2000,3 Level 5 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; send the top 3 cards of your opponent's Deck to the Graveyard, then, if any monsters were sent to the Graveyard by this effect, destroy cards your opponent controls, up to the number of monsters sent."
Empress of Prophecy,Xyz/Effect Monster,LIGHT,Spellcaster,2000,1700,2 Level 5 Spellcaster-Type monsters
,,,,,,"This card gains 300 ATK for each Xyz Material attached to a monster you control. Once per turn: You can detach 1 Xyz Material from this card; shuffle your Deck, then reveal the top 5 cards of your Deck, and destroy monsters on the field up to the number of ""Spellbook"" cards revealed, then return the revealed cards to the top of the Deck in any order."
Ice Princess Zereort,Xyz/Effect Monster,WATER,Winged Beast,2500,2100,2 Level 5 Winged Beast-Type monsters
,,,,,,"You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; its ATK becomes 0."
Infinitrack River Stormer,Xyz/Effect Monster,EARTH,Machine,2500,500,2 Level 5 Monsters
,,,,,,"When this card destroys an opponent's monster by battle: You can attach that monster to this card as material. You can only use each of the following effects of ""Infinitrack River Stormer"" once per turn."
,,,,,,"You can detach 1 material from this card; take 1 EARTH Machine monster from your Deck, and either add it to your hand or send it to the GY."
,,,,,,If this card is in your GY: You can Tribute 1 Machine Link Monster; Special Summon this card in Defense Position.
Inzektor Exa-Stag,Xyz/Effect Monster,DARK,Insect,800,800,2 Level 5 Insect-Type monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls or in their Graveyard; equip that target to this card. This card gains ATK and DEF equal to half the original ATK and DEF of the monster(s) equipped by this effect.
Madolche Puddingcess Chocolat-a-la-Mode,Xyz/Effect Monster,EARTH,Fairy,2500,2200,2 Level 5 EARTH monsters
,,,,,,"You can also Xyz Summon this card by using a Rank 4 or lower ""Madolche"" Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Once per turn: You can target 1 ""Madolche"" card in your Graveyard; shuffle it into the Deck. While this card has ""Madolche Puddingcess"" as Xyz Material, when a ""Madolche"" card(s) in your Graveyard is shuffled into the Main Deck (except during the Damage Step): You can detach 1 Xyz Material from this card; Special Summon 1 ""Madolche"" monster from your Deck in Attack Position or face-down Defense Position."
Number 12: Crimson Shadow Armor Ninja,Xyz/Effect Monster,EARTH,Warrior,2400,1700,2 Level 5 monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; this turn, face-up ""Ninja"" monsters you control cannot be destroyed by battle or by card effects."
Number 14: Greedy Sarameya,Xyz/Effect Monster,DARK,Beast,2500,1500,2 Level 5 monsters
,,,,,,"Your opponent takes any effect damage you would have taken from their card effects, instead. When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can detach 1 Xyz Material from this card; destroy all monsters on the field whose current ATK is less than or equal to the original ATK of the destroyed monster in the Graveyard."
Number 19: Freezadon,Xyz/Effect Monster,WATER,Dinosaur,2000,2500,2 Level 5 mosnters
,,,,,,"Once per turn, if an Xyz Monster you control would activate an effect by detaching an Xyz Material(s), you can detach 1 Xyz Material from this card instead of 1 of those Xyz Materials."
Number 33: Chronomaly Machu Mech,Xyz/Effect Monster,LIGHT,Machine,2400,1500,2 Level 5 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up monster your opponent controls; inflict damage to your opponent equal to the difference between its original ATK and current ATK, and if you do, this card gains ATK equal to the damage inflicted."
Number 53: Heart-eartH,Xyz/Effect Monster,DARK,Fiend,100,100,3 Level 5 Monster
,,,,,,"Once per turn, when this card is targeted for an attack: It gains ATK equal to that attacking monster's original ATK, until the End Phase. If this face-up card on the field would be destroyed, you can detach 1 Xyz Material from this card instead. When this card on the field is destroyed by a card effect while it has no Xyz Materials: You can Special Summon 1 ""Number 92: Heart-eartH Dragon"" from your Extra Deck and attach this card from the Graveyard to it as an Xyz Material. (This Special Summon is treated as an Xyz Summon.)"
Number 5: Doom Chimera Dragon,Xyz/Effect Monster,DARK,Dragon,0,0,2+ Level 5 monsters
,,,,,,"Gains 1000 ATK for each material attached to it. This card with material can attack all monsters your opponent controls once each. At the end of the Battle Phase, if this card battled: You can activate one of the following effects."
,,,,,,Target 1 monster in your GY; attach it to this card as material.
,,,,,,Target 1 card in your opponent's GY; place it on top of their Deck.
Number 61: Volcasaurus,Xyz/Effect Monster,FIRE,Dinosaur,2500,1000,2 Level 5 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; destroy that opponent's monster, and if you do, inflict damage to your opponent equal to the destroyed monster's original ATK. This card cannot attack your opponent directly during the turn you activate this effect."
Number 67: Pair-a-Dice Smasher,Xyz/Effect Monster,LIGHT,Fairy,2100,2100,2+ Level 5 monsters
,,,,,,"Once per turn, during your Main Phase 1: You can detach 2 materials from this card; each player rolls a six-sided die twice, and the player with the higher total roll cannot activate monster effects or declare an attack, until the end of the next turn. Once per turn, if either player rolls a six-sided die (or dice) while this card has material, you can treat one of the results as 7."
Number 73: Abyss Splash,Xyz/Effect Monster,WATER,Warrior,2400,1400,2 Level 5 WATER monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; double this card's ATK until the end of your opponent's turn, also, any battle damage it inflicts to your opponent this turn is halved."
Number 94: Crystalzero,Xyz/Effect Monster,WATER,Warrior,2200,1600,2 Level 5 WATER monsters
,,,,,,"During either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field; its ATK becomes half its current ATK until the end of your turn."
Number C101: Silent Honor DARK,Xyz/Effect Monster,WATER,Aqua,2800,1500,3 Level 5 monsters
,,,,,,"Once per turn: You can target 1 Special Summoned monster your opponent controls; attach it to this card as a face-up Xyz Material. When this card is destroyed and sent to the Graveyard while it has Xyz Material: You can Special Summon this card from your Graveyard, then gain Life Points equal to the original ATK of this card. ""Number 101: Silent Honor ARK"" must be in your Graveyard to activate and to resolve this effect. If this card is Special Summoned this way, it cannot attack for the rest of this turn."
Number C102: Archfiend Seraph,Xyz/Effect Monster,LIGHT,Fairy,2900,2400,4 Level 5 LIGHT monsters
,,,,,,"If this face-up card would be destroyed, you can detach 2 Xyz Materials from this card instead. When the last Xyz Material(s) is detached from this card: Inflict 1500 damage to your opponent. If this card has ""Number 102: Star Seraph Sentry"" as an Xyz Material, it gains this effect."
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; change that target's ATK to 0, and if you do, negate its effects."
Number C103: Ragnafinity,Xyz/Effect Monster,WATER,Fairy,2800,2400,3 Level 5 monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; inflict damage to your opponent equal to the difference between that monster's original ATK and current ATK, and if you do, banish it. When this card is destroyed and sent to the Graveyard while it has Xyz Material: You can Special Summon this card from your Graveyard. ""Number 103: Ragnazero"" must be in your Graveyard to activate and to resolve this effect."
Number C104: Umbral Horror Masquerade,Xyz/Effect Monster,DARK,Spellcaster,3000,1500,4 Level 5 monsters
,,,,,,"When this card is Special Summoned: You can target 1 Spell/Trap Card on the field; destroy that target. If this card has ""Number 104: Masquerade"" as an Xyz Material, it gains this effect."
,,,,,,"Once per turn, during either player's turn, when a monster effect is activated on your opponent's side of the field: You can detach 1 Xyz Material from this card; negate the activation, then you can send 1 random card from your opponent's hand to the Graveyard, and if you do, halve your opponent's Life Points."
Number C105: Battlin' Boxer Comet Cestus,Xyz/Effect Monster,FIRE,Warrior,2800,2000,4 Level 5 monsters
,,,,,,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to half the destroyed monster's original ATK. If this card has ""Number 105: Battlin' Boxer Star Cestus"" as an Xyz Material, it gains this effect."
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; destroy it, and if you do, inflict damage to your opponent equal to the destroyed monster's ATK on the field."
Number C106: Giant Red Hand,Xyz/Effect Monster,EARTH,Rock,2600,2000,3 Level 5 monsters
,,,,,,"If this card has a ""Number"" monster as an Xyz Material, it gains this effect."
,,,,,,"Once per turn, during either player's turn, when a card or effect is activated on the field: Detach 1 Xyz Material from this card, and if you do, negate the effects of all other face-up cards currently on the field, until the end of this turn."
Number C39: Utopia Ray V,Xyz/Effect Monster,LIGHT,Warrior,2600,2000,3 Level 5 monsters
,,,,,,"When this card in its owner's possession is destroyed by an opponent's card (either by battle or by card effect): You can target 1 Xyz Monster in your Graveyard; return that target to the Extra Deck. If this card has a ""Utopia"" monster as an Xyz Material, it gains this effect."
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; destroy that monster, and if you do, inflict damage to your opponent equal to the destroyed monster's ATK on the field."
Number C39: Utopia Ray Victory,Xyz/Effect Monster,LIGHT,Warrior,2800,2500,3 Level 5 monsters
,,,,,,"If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. If this card has a ""Utopia"" monster as an Xyz Material, it gains this effect."
,,,,,,"When this card declares an attack on a face-up monster your opponent controls: You can detach 1 Xyz Material from this card; negate that opponent's face-up monster's effects, also this card gains ATK equal to that opponent's monster's ATK. These changes last until the end of this turn."
Number C69: Heraldry Crest of Horror,Xyz/Effect Monster,LIGHT,Psychic,4000,1800,4 Level 5 monsters
,,,,,,"When an opponent's monster declares an attack: You can destroy all cards your opponent controls. If this card has ""Number 69: Heraldry Crest"" as an Xyz Material, it gains this effect."
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up Xyz Monster your opponent controls; this card gains ATK equal to that face-up monster's original ATK, and if it gains ATK this way, this card's name becomes that monster's, and it gains that monster's original effect. These effects last until the End Phase."
Number C80: Requiem in Berserk,Xyz/Effect Monster,DARK,Fiend,0,2000,3 Level 5 monsters
,,,,,,"You can target 1 face-up Xyz Monster you control; equip this monster you control to that target. If a monster equipped with this card would be destroyed, destroy this card instead. If this card has ""Number 80: Rhapsody in Berserk"" as an Xyz Material, it gains this effect."
,,,,,,"You can detach 1 Xyz Material from this card, then target 1 card on the field; banish that target."
Number S39: Utopia the Lightning,Xyz/Effect Monster,LIGHT,Warrior,2500,2000,3 Level 5 LIGHT monsters
,,,,,,"You can also Xyz Summon this card by using a Rank 4 ""Utopia"" monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Cannot be used as an Xyz Material for an Xyz Summon. If this card battles, your opponent cannot activate cards or effects until the end of the Damage Step. Once per Chain, during damage calculation in either player's turn, if this card battles an opponent's monster while this card has a ""Utopia"" Xyz Monster as Xyz Material: You can detach 2 Xyz Materials from this card; this card's ATK becomes 5000 during that damage calculation only."
Outer Entity Azathot,Xyz/Effect Monster,DARK,Fiend,2400,0,3 Level 5 monsters
,,,,,,"You can also Xyz Summon this card by using an ""Outer Entity"" Xyz Monster you control as material. (Transfer its materials to this card.) Cannot be used as material for an Xyz Summon. After this card was Xyz Summoned, your opponent cannot activate monster effects for the rest of that turn. If this card has at least 3 Xyz Materials (1 Fusion, 1 Synchro, and 1 Xyz Monster): You can detach 1 material from this card; destroy all cards your opponent controls."
Raidraptor - Blaze Falcon,Xyz/Effect Monster,DARK,Winged Beast,1000,2000,3 Level 5 Winged Beast-Type monsters
,,,,,,"This card can attack directly while it has Xyz Material. When this card inflicts battle damage to your opponent: You can target 1 monster your opponent controls: destroy it. Once per turn: You can detach 1 Xyz Material from this cardl destroy as many Special Summoned monsters your opponent controls as possible, and if you do, inflict 500 damage to your opponent for each monster destroyed."
Raidraptor - Stranger Falcon,Xyz/Effect Monster,DARK,Winged Beast,2000,2000,2 Level 5 monsters
,,,,,,"If this card has an Xyz Monster as an Xyz Material, it gains this effect."
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; destroy it, and if you do, inflict damage to your opponent equal to its original ATK."
,,,,,,"If this card in your possession is destroyed by your opponent's card (by battle or card effect) and sent to your Graveyard: You can target 1 ""Raidraptor"" Xyz Monster in your Graveyard, except ""Raidraptor - Stranger Falcon""; Special Summon it, and if you do, attach this card to it as Xyz Material."
Sacred Noble Knight of King Artorigus,Xyz/Effect Monster,LIGHT,Warrior,2200,2200,"2 Level 5 ""Noble Knight"" monsters"
,,,,,,"When this card is Xyz Summoned: You can target up to 3 ""Noble Arms"" Equip Spell Cards with different names in your Graveyard; equip those targets to this card. Once per turn: You can detach 1 Xyz Material from this card, then target 1 other monster on the field; destroy that target. If this card on the field is sent to the Graveyard: You can target 1 Level 4 or higher ""Noble Knight"" monster in your Graveyard; Special Summon that target."
Shark Fortress,Xyz/Effect Monster,DARK,Fish,2400,1800,2 Level 5 monsters
,,,,,,"Your opponent cannot target monsters for attacks, except this one. Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster you control; it can make a second attack during each Battle Phase this turn."
Stellarknight Constellar Diamond,Xyz/Effect Monster,LIGHT,Wyrm,2700,2000,3 or more Level 5 LIGHT monsters
,,,,,,"During your Main Phase 2, you can also Xyz Summon this card by using a ""tellarknight"" Xyz Monster you control as the Xyz Material, except ""Stellarknight Constellar Diamond"". (Xyz Materials attached to that monster also become Xyz Materials on this card.) While this card has Xyz Material, neither player can send cards from the Deck to the Graveyard, and any card that returns from the Graveyard to the hand is banished instead. During either player's turn, when an opponent's DARK monster activates its effect: You can detach 1 Xyz Material from this card; negate that activation, and if you do, destroy it."
Super Quantal Mech Beast Magnaliger,Xyz/Effect Monster,FIRE,Machine,2600,2000,2 Level 5 monsters
,,,,,,"Cannot attack unless it has Xyz Material. Once per turn: You can detach 1 Xyz Material from this card, then target 1 monster on the field; destroy it. This effect can be activated during either player's turn, if this card has ""Super Quantum Red Layer"" as Xyz Material. Once per turn: You can attach 1 ""Super Quantum"" monster from your hand or field to this card as an Xyz Material."
