Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Black Brachios,Effect Monster,EARTH,Dinosaur,1800,1100,When this card is Normal Summoned: You can target 1 monster on the field; change that target to face-up Defense Position.
Black Dragon Collapserpent,Effect Monster,DARK,Dragon,1800,1700,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 LIGHT monster from your Graveyard, and cannot be Special Summoned by other ways. You can only Special Summon ""Black Dragon Collapserpent"" once per turn this way. If this card is sent from the field to the Graveyard: You can add 1 ""White Dragon Wyverburster"" from your Deck to your hand."
Black Stego,Effect Monster,EARTH,Dinosaur,1200,2000,"When this card is selected as an attack target by your opponent's Monster, this card is changed to Defense Position."
Black Veloci,Effect Monster,EARTH,Dinosaur,1800,300,"If this card attacks an opponent's monster, this card gains 400 ATK during the Damage Step only. If this card is attacked by an opponent's monster, this card loses 400 ATK during the Damage Step only."
Blackwing - Bora the Spear,Effect Monster,DARK,Winged Beast,1700,800,"If you control a ""Blackwing"" monster other than ""Blackwing - Bora the Spear"", you can Special Summon this card from your hand. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent."
Blackwing - Calima the Haze,Effect Monster,DARK,Winged Beast,600,1800,"During your opponent's Battle Phase, if you control no monsters, you can remove from play this card from the Graveyard to select 1 Synchro Monster in your Graveyard, and Special Summon it. It is removed from play at the end of the Battle Phase."
Blackwing - Kris the Crack of Dawn,Effect Monster,DARK,Winged Beast,1900,300,"If you control a ""Blackwing"" monster other than ""Blackwing - Kris the Crack of Dawn"", you can Special Summon this card (from your hand). You can only Special Summon ""Blackwing - Kris the Crack of Dawn"" once per turn this way. Once per turn, this card cannot be destroyed by Spell/Trap effects."
Blackwing - Shura the Blue Flame,Effect Monster,DARK,Winged Beast,1800,1200,"When this card destroys an opponent's monster by battle and sends it to the Graveyard, you can Special Summon 1 ""Blackwing"" monster with 1500 or less ATK from your Deck. That monster's effect (s) is negated."
Blackwing - Tornado the Reverse Wind,Effect Monster,DARK,Winged Beast,1000,1200,"When this card is Normal Summoned while your opponent controls a Special Summoned monster: You can target 1 ""Blackwing"" Tuner in your Graveyard; you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except ""Blackwing"" monsters, also Special Summon that monster, but its effects are negated"
Blackwing - Zephyros the Elite,Effect Monster,DARK,Winged Beast,1600,1000,"If this card is in your Graveyard: You can return 1 face-up card you control to the hand; Special Summon this card from the Graveyard, and if you do, take 400 damage. Each player can only use the effect of ""Blackwing - Zephyros the Elite"" once per Duel."
Blade Bounzer,Effect Monster,EARTH,Warrior,1800,1400,"Once per turn, if this card attacks and your opponent controls a monster at the end of the Damage Step: You can discard 1 card; this card can attack an opponent's monster once again during this Battle Phase."
Blade Knight,Effect Monster,LIGHT,Warrior,1600,1000,"While you have 1 or fewer cards in your hand, this card gains 400 ATK. If this is the only monster you control, negate the effects of Flip Effect Monsters it destroys by battle."
Blast Magician,Effect Monster,FIRE,Spellcaster,1400,1700,"Each time a Spell Card is activated, place 1 Spell Counter on this card. You can remove any number of Spell Counters from this card to destroy 1 face-up monster on the field with ATK equal to or less than 700 x the number of counters you removed."
Blast Sphere,Effect Monster,DARK,Machine,1400,1400,"If an opponent's monster attacks this face-down Defense Position card, this card becomes an Equip Card equipped to the attacking monster, before damage calculation. Destroy the equipped monster during your opponent's next Standby Phase, and inflict damage to your opponent equal to the destroyed monster's ATK."
Blazing Hiita,Effect Monster,FIRE,Spellcaster,800,1500,"Once per turn, by Tributing 1 FIRE monster on your side of the field (except this card), Special Summon 1 FIRE monster from your hand. The monster Special Summoned by this effect is destroyed if ""Blazing Hiita"" is removed from your side of the field."
Blindly Loyal Goblin,Effect Monster,EARTH,Warrior,1800,1500,"As long as this card remains face-up on the field, control of this card cannot switch."
Blizzard Dragon,Effect Monster,WATER,Dragon,1800,1000,Once per turn: You can target 1 monster your opponent controls; it cannot change its battle position or declare an attack until the opponent's next End Phase.
Blizzard Falcon,Effect Monster,WATER,Winged Beast,1500,1500,"If this card's current ATK is higher than its original ATK: You can inflict 1500 damage to your opponent. This effect can only be used once while this card is face-up on the field. You can only use the effect of ""Blizzard Falcon"" once per turn."
Blizzard Thunderbird,Effect Monster,WATER,Winged Beast,1600,1400,"You can discard 1 card; Special Summon 2 WATER Winged-Beast-Type monsters, 1 from your hand and 1 from your Graveyard, except ""Blizzard Thunderbird"", then return this card from the field to the hand. You can only use this effect of ""Blizzard Thunderbird"" once per turn."
Blockman,Effect Monster,EARTH,Rock,1000,1500,"By Tributing this face-up card, Special Summon in Defense Position a number of ""Block Tokens"" (Rock-Type/EARTH/Level 4/ATK 1000/DEF 1500) equal to the number of turns this card has been face-up on your side of the field. These tokens cannot declare an attack."
Blood Sucker,Effect Monster,DARK,Zombie,1300,1500,"When this card inflicts Battle Damage to your opponent, send the top card of your opponent's Deck to the Graveyard."
Blue Dragon Summoner,Effect Monster,WIND,Spellcaster,1500,600,"If this card is sent from the field to the Graveyard: You can add 1 Dragon, Warrior, or Spellcaster-Type Normal Monster from your Deck to your hand."
Blue Flame Swordsman,Effect Monster,FIRE,Warrior,1800,1600,"Once per turn, during either player's Battle Phase: You can target 1 other Warrior-Type monster you control; this card loses exactly 600 ATK, and if it does, that monster gains 600 ATK. When this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can banish this card from your Graveyard, then target 1 FIRE Warrior-Type monster in your Graveyard; Special Summon that target."
Blue Mountain Butterspy,Effect Monster,DARK,Warrior,0,1700,Cannot be Normal Summoned/Set. When you Normal Summon a Warrior-Type monster: You can Special Summon this card from your hand. This card cannot be used as a Synchro Material Monster.
Blue Rose Dragon,Effect Monster,DARK,Dragon,1600,1200,"When this card is destroyed and sent from the field to the Graveyard, you can select 1 ""Black Rose Dragon"" or 1 Plant-Type monster in your Graveyard, and Special Summon it."
Blue Thunder T-45,Effect Monster,LIGHT,Machine,1700,1000,"When this card destroys an opponent's monster by battle, Special Summon 1 ""Thunder Option Token"" (Machine-Type/LIGHT/Level 4/ATK 1500/DEF 1500). This Token cannot be Tributed for a Tribute Summon."
Blue-Blooded Oni,Effect Monster,DARK,Zombie,1000,1700,When this card is Normal or Flip Summoned: It is changed to Defense Position. Once per turn: You can detach 1 Xyz Material you control to target 1 Level 4 Zombie-Type monster in your Graveyard; Special Summon that target.
BM-4 Blast Spider,Effect Monster,DARK,Machine,1400,2200,"Once per turn: You can target 1 DARK Machine monster you control and 1 face-up card your opponent controls; destroy them. If a monster you control that was originally a DARK Machine destroys an opponent's monster(s) by battle or card effect and sends it to the GY:You can inflict damage to your opponent equal to half the original ATK of 1 of those monster(s) destroyed and sent to the GY. You can only use this effect of ""BM-4 Blast Spider"" once per turn."
Boar Soldier,Effect Monster,EARTH,Beast-Warrior,2000,500,"If this card is Normal Summoned, destroy this card. If your opponent controls 1 or more monsters, decrease the ATK of this card by 1000 points."
Bone Crusher,Effect Monster,EARTH,Zombie,1600,200,When this card is Special Summoned from your Graveyard by the effect of a Zombie-Type monster: You can target 1 Spell/Trap Card your opponent controls; destroy that target. During the End Phase of the turn this card was Special Summoned: Destroy it.
Boot-Up Corporal - Command Dynamo,Effect Monster,EARTH,Machine,0,2000,"You can target up to 2 Machine ""Gadget"" monsters you control or in your GY with different names; Special Summon this card from your hand, then equip those targets to this card (regardless of their Type). You can only use this effect of ""Boot-Up Corporal - Command Dynamo"" once per turn. Gains 1000 ATK for each monster equipped to this card by this effect."
Boot-Up Soldier - Dread Dynamo,Effect Monster,EARTH,Machine,0,2000,"Increase the ATK of this card by 2000 points if you have a face-up ""Gadget"" on your side of the field."
Botanical Lion,Effect Monster,EARTH,Plant,1600,2000,This card gains 300 ATK for each face-up Plant-Type monster you control. Control of this face-up card cannot switch.
Bountiful Artemis,Effect Monster,LIGHT,Fairy,1600,1700,"Each time a Counter Trap Card resolves, immediately draw 1 card (during the Chain)."
BOXer,Effect Monster,EARTH,Warrior,1800,1000,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can place 1 counter on this card. You can send this card with 2 or more counters to the Graveyard; Special Summon 1 EARTH monster from your Deck. If this card would be destroyed by battle or card effect, you can remove 1 counter from this card instead."
Boycotton,Effect Monster,EARTH,Plant,1000,2500,"You take any battle damage your opponent would have taken from battles involving this card, instead. If this card battles, is not destroyed, and you took battle damage from that battle: Return this card to the hand."
"Bravo, Fighter Fur Hire",Effect Monster,FIRE,Reptile,1900,200,"During your Main Phase: You can Special Summon 1 monster ""Fur Hire"" from your hand, except ""Bravo, Fighter Fur Hire"". If a monster ""Fur Hire"" is Special Summoned to your field while you control this monster: You can have all monsters ""Fur Hire"" currently on the field gain 500 ATK/DEF until the end of this turn. You can only use each effect of ""Bravo, Fighter Fur Hire"" once per turn."
Breaker the Magical Warrior,Effect Monster,DARK,Spellcaster,1600,1000,When this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card to target 1 Spell/Trap Card on the field; destroy that target.
