Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Flower Cardian Zebra Grass with Moon,Effect Monster,DARK,Warrior,2000,2000,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 Level 8 ""Flower Cardian"" monster, except ""Flower Cardian Zebra Grass with Moon"". If this card is Special Summoned: Draw 1 card, and if you do, show it, then you can Special Summon it if it is a ""Flower Cardian"" monster. Otherwise, send it to the Graveyard. Once per turn, if this card destroys an opponent's monster by battle: You can draw 1 card."
Flying Fortress SKY FIRE,Effect Monster,WIND,Machine,3000,2500,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with the effect of ""Summon Reactor ? SK"". Once per turn, you can send 1 card from your hand to the Graveyard to destroy 1 card your opponent controls. Once during each of your opponent's turns, you can activate 1 of the following effects:"
,,,,,,"When your opponent Normal Summons or Special Summons a monster, destroy it and inflict 800 damage to your opponent."
,,,,,,"When your opponent Sets a card, destroy it and inflict 800 damage to your opponent."
"Gadarla, the Mystery Dust Kaiju",Effect Monster,WIND,Insect,2700,1600,"You can Special Summon this card (from your hand) to your opponent's side of the field in Attack Position, by Tributing 1 monster they control. If your opponent controls a ""Kaiju"" monster, you can Special Summon this card (from your hand) in Attack Position. You can only control 1 ""Kaiju"" monster. Once per turn, during either player's turn: You can remove 3 Kaiju Counters from anywhere on the field; the ATK and DEF of all other monsters on the field become halved."
Gaia Plate the Earth Giant,Effect Monster,EARTH,Rock,2800,1000,"You can Special Summon this card by removing from play any 2 Rock-Type monsters in your Graveyard. During your Standby Phase, remove from play 1 Rock-Type monster in your Graveyard, or send this card to the Graveyard. Halve the ATK and DEF of any monster that battles with this card."
Galactic Spiral Dragon,Effect Monster,DARK,Dragon,2500,2500,"While this card is in your hand or GY, if you control 2 or more LIGHT and/or DARK Dragon monsters: You can Special Summon this card in Defense Position, but banish it when it leaves the field. During your Main Phase: You can make all monsters you currently control become Level 8, until the end of this turn. You can only use each effect of ""Galactic Spiral Dragon"" once per turn."
Galaxy Brave,Effect Monster,LIGHT,Warrior,0,0,"If this card is in your hand: You can reveal 1 ""Photon"" monster in your hand; Special Summon this card, and if you do, its Level becomes the Level of that ""Photon"" monster. If this card is Normal or Special Summoned: You can target 1 ""Galaxy"" monster in your GY; this card's ATK/DEF become that monster's ATK/DEF. You can only use each effect of ""Galaxy Brave"" once per turn."
Galaxy Knight,Effect Monster,LIGHT,Warrior,2800,2600,"If you control a ""Photon"" or ""Galaxy"" monster, you can Normal Summon this card without Tributing. When you do: Target 1 ""Galaxy-Eyes Photon Dragon"" in your Graveyard (if possible); regardless, this card loses 1000 ATK, and if it does, Special Summon that target (if any) in face-up Defense Position. This ATK decrease lasts until the End Phase."
Galaxy Tyranno,Effect Monster,LIGHT,Dinosaur,2000,0,"When a ""Galaxy"" monster you control is targeted for an attack: You can Special Summon this card from your hand in face-up Defense Position. When Summoned this way, you can: Immediately after this effect resolves, Xyz Summon 1 ""Galaxy"" Xyz Monster, using only ""Galaxy"" monsters you control."
Galaxy-Eyes Photon Dragon,Effect Monster,LIGHT,Dragon,3000,2500,"You can Special Summon this card (from your hand) by Tributing 2 monsters with 2000 or more ATK. During either player's Battle Step, when this card battles an opponent's monster: You can target the monster this card is battling; banish both it and this card. At the end of the Battle Phase, return any monsters banished by this effect to the field, and if the other monster was an Xyz Monster, this card gains 500 ATK for each Xyz Material it had when it was banished."
"Gameciel, the Sea Turtle Kaiju",Effect Monster,WATER,Aqua,2200,3000,"You can Special Summon this card (from your hand) to your opponent's side of thefield in Attack Position, by Tributing 1 monster they control. If your opponent controls a ""Kaiju"" monster, you can Special Summon this card (from your hand) in Attack Position. You can only control 1 ""Kaiju"" monster. During either player's turn, when your opponent activates a card or effect, except ""Gameciel, the Sea Turtle Kaiju"": You can remove 2 Kaiju Counters from anywhere on the field; negate the activation, and if you do, banish that card."
Gandora the Dragon of Destruction,Effect Monster,DARK,Dragon,0,0,"Cannot be Special Summoned. You can pay half your Life Points; destroy all other cards on the field, and if you do, banish them. This card gains 300 ATK for each card destroyed this way. During the End Phase of the turn this card was Summoned: Send it to the Graveyard."
Gandora-X the Dragon of Demolition,Effect Monster,DARK,Dragon,0,0,"When this card is Normal or Special Summoned from the hand: You can destroy as many other monsters on the field as possible, and if you do, inflict damage to your opponent equal to the highest original ATK on the field among those destroyed monsters (your choice, if tied). This card's ATK becomes equal to the damage inflicted to your opponent by this effect. Once per turn, during your End Phase: Halve your LP."
Gearspring Spirit,Effect Monster,DARK,Machine,100,100,Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by having only Machine-Type monsters in your Graveyard (min. 1). Once per turn: You can target 1 face-up monster your opponent controls; its ATK becomes 0 until the End Phase.
General Grunard of the Ice Barrier,Effect Monster,WATER,Warrior,2800,1000,"During your Main Phase, you can Normal Summon 1 ""Ice Barrier"" monster in addition to your Normal Summon or Set. This effect can only be used once per turn."
Gilford the Legend,Effect Monster,EARTH,Warrior,2600,2000,Cannot be Special Summoned. When this card is Normal Summoned: You can equip as many Equip Spell Cards from your Graveyard as possible to Warrior-Type monster(s) you control.
Gilford the Lightning,Effect Monster,LIGHT,Warrior,2800,1400,You can Tribute 3 monsters to Tribute Summon (but not Set) this card. If you do: Destroy all monsters your opponent controls.
Gimmick Puppet Bisque Doll,Effect Monster,DARK,Machine,1000,1000,"You can Special Summon this card (from your hand) by discarding 1 ""Gimmick Puppet"" monster. You can banish this card from your GY; your opponent cannot target ""Gimmick Puppet"" monsters you control with card effects this turn."
Gimmick Puppet Dreary Doll,Effect Monster,DARK,Machine,0,0,"If this card is in your Graveyard: You can banish 1 other ""Gimmick Puppet"" monster from your Graveyard; Special Summon this card from your Graveyard. You can only use this effect of ""Gimmick Puppet Dreary Doll"" once per turn. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a ""Gimmick Puppet"" monster."
Gimmick Puppet Magnet Doll,Effect Monster,DARK,Machine,1000,1000,"If your opponent controls a monster, and all monsters you control are ""Gimmick Puppet"" monsters (min. 1). you can Special Summon this card (from your hand)."
Gimmick Puppet Nightmare,Effect Monster,DARK,Machine,1000,2000,"You can Special Summon this card (from your hand) by Tributing 1 face-up Xyz Monster you control. You can only Special Summon ""Gimmick Puppet Nightmare"" once per turn this way. When you do: You can Special Summon 1 ""Gimmick Puppet Nightmare"" from your hand or Graveyard. If this card is Special Summoned, you cannot Special Summon any monsters for the rest of this turn, except ""Gimmick Puppet"" monsters."
Gimmick Puppet Shadow Feeler,Effect Monster,DARK,Machine,1000,1000,"Cannot be destroyed by battle. When you take battle damage from an opponent's direct attack while this card is in your Graveyard: You can Special Summon this card from your Graveyard in face-up Attack Position, and if you do, take 1000 damage. You can only use this effect of ""Gimmick Puppet Shadow Feeler"" once per turn. If this card is an Xyz Material and would be sent to the Graveyard, banish it instead."
Gimmick Puppet Twilight Joker,Effect Monster,DARK,Machine,800,1600,"When a ""Gimmick Puppet"" monster you control is destroyed by battle and sent to your Graveyard: You can banish that monster; Special Summon this card from your hand. You can only use the effect of ""Gimmick Puppet Twilight Joker"" once per turn."
"Gizmek Orochi, the Serpentron Sky Slasher",Effect Monster,DARK,Machine,2450,2450,"If this card is in your hand or GY (Quick Effect): You can banish 8 cards from the top of your Deck face-down; Special Summon this card. You can banish 3 cards from your Extra Deck face-down, then target 1 face-up monster on the field; destroy it. You can only use 1 ""Gizmek Orochi, the Serpentron Sky Slasher"" effect per turn, and only once that turn."
Gladiator Beast Augustus,Effect Monster,DARK,Winged Beast,2600,1000,"When this card is Special Summoned by the effect of a ""Gladiator Beast"" monster: You can Special Summon 1 ""Gladiator Beast"" monster from your hand in face-up Defense Position. Shuffle it into the Deck during the End Phase. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 ""Gladiator Beast"" monster from your Deck, except ""Gladiator Beast Augustus""."
Grandsoil the Elemental Lord,Effect Monster,EARTH,Beast-Warrior,2800,2200,"Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by having exactly 5 EARTH monsters in your Graveyard, and cannot be Special Summoned by other ways. When this card is Special Summoned: You can target 1 monster in either player's Graveyard; Special Summon that target to your side of the field. If this card leaves the field, skip the Battle Phase of your next turn."
Granmarg the Mega Monarch,Effect Monster,EARTH,Rock,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. When this card is Tribute Summoned: Target up to 2 Set cards on the field; destroy those targets. If this card was Tributed Summoned by Tributing an EARTH monster, add this additional effect."
,,,,,,"Also, draw 1 card after that."
