Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Crusadia Reclusia,Effect Monster,FIRE,Spellcaster,400,2000,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Reclusia"" once per turn this way. If this card is Normal or Special Summoned to a zone a Link Monster points to: You can target 1 ""Crusadia"" card you control and 1 card your opponent controls; destroy them. You can only use this effect of ""Crusadia Reclusia"" once per turn."
Crystal Beast Amethyst Cat,Effect Monster,EARTH,Beast,1200,400,"This card can attack your opponent directly, but when it uses this effect, any Battle Damage it inflicts to your opponent is halved. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard."
Crystal Beast Emerald Tortoise,Effect Monster,WATER,Aqua,600,2000,"Once per turn: You can target 1 monster you control that attacked this turn; change that target to Defense Position. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard."
Crystal Beast Ruby Carbuncle,Effect Monster,LIGHT,Fairy,300,300,"When this card is Special Summoned: You can Special Summon as many ""Crystal Beast"" cards as possible from your Spell & Trap Card Zone. If this face-up card is destroyed while it is in a Monster Card Zone, you can place it face-up in your Spell & Trap Card Zone as a Continuous Spell Card, instead of sending it to the Graveyard."
Crystron Smiger,Effect Monster,WATER,Machine,1000,1800,"You can target 1 face-up card you control; you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Machine-Type Synchro Monsters, also destroy that card, and if you do, Special Summon 1 ""Crystron"" Tuner from your Deck. You can banish this card from your Graveyard; add 1 ""Crystron"" Spell/Trap Card from your Deck to your hand. You can only use 1 ""Crystron Smiger"" effect per turn, and only once that turn."
Crystron Thystvern,Effect Monster,WATER,Machine,1500,1500,"You can target 1 face-up card you control; you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Machine-Type Synchro Monsters, also destroy that card, and if you do, Special Summon 1 ""Crystron"" Tuner from your Deck. You can banish this card from your Graveyard; add 1 ""Crystron"" monster from your Deck to your hand, except ""Crystron Thystvern"". You can only use 1 ""Crystron Thystvern"" effect per turn, and only once that turn."
Cyber Kirin,Effect Monster,LIGHT,Machine,300,800,"By Tributing this card, any effect damage inflicted to you this turn becomes 0."
Cyber Tutu,Effect Monster,EARTH,Warrior,1000,800,"If the ATK of each monster on your opponent's side of the field is higher than the ATK of this card, this card can attack your opponent's Life Points directly."
Cyberdark Cannon,Effect Monster,DARK,Dragon,1600,800,"If this card is sent to the GY while equipped to a monster: You can draw 1 card. You can only use each of the following effects of ""Cyberdark Cannon"" once per turn."
,,,,,,"You can discard this card; add 1 Machine ""Cyberdark"" monster from your Deck to your hand."
,,,,,,"During damage calculation, if a monster equipped with this card battles: You can send 1 monster from your Deck to the GY."
Cyberdark Claw,Effect Monster,DARK,Dragon,1600,800,"If this card is sent to the GY while equipped to a monster: You can target 1 ""Cyberdark"" monster in your GY; add it to your hand. You can only use each of the following effects of ""Cyberdark Claw"" once per turn."
,,,,,,"You can discard this card; add 1 ""Cyberdark"" Spell/Trap from your Deck to your hand."
,,,,,,"During damage calculation, if a monster equipped with this card battles: You can send 1 monster from your Extra Deck to the GY."
D.D. Crazy Beast,Effect Monster,EARTH,Beast,1400,1400,A monster that this card destroys as a result of battle is removed from play.
D.D. Patrol Plane,Effect Monster,DARK,Machine,1200,800,"During the End Phase, if this card is currently banished, and was banished this turn: You can banish 1 card from your hand, field, or GY, and if you do, Special Summon this card in Attack Position. You can only use this effect of ""D.D. Patrol Plane"" once per turn."
D.D. Seeker,Effect Monster,DARK,Psychic,1500,800,"(Quick Effect): You can target 1 face-up monster you control; banish it until the End Phase of the next turn. You can only use this effect of ""D.D. Seeker"" once per turn."
Damage Mage,Effect Monster,DARK,Spellcaster,600,1200,"When you take damage from a card effect: You can Special Summon this card from your hand, and if you do, gain Life Points equal to the amount of damage you took."
Dandylion,Effect Monster,EARTH,Plant,300,300,"When this card is sent to the Graveyard: Special Summon 2 ""Fluff Tokens"" (Plant-Type/WIND/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon during the turn they are Special Summoned."
Danger!? Jackalope?,Effect Monster,DARK,Beast,500,2000,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand, then you discard the chosen card. Then, if the discarded card was not ""Danger?! Jackalope?"", Special Summon 1 ""Danger!? Jackalope?"" from your hand, and if you do, draw 1 card. If this card is discarded: You can Special Summon 1 ""Danger!"" monster from your Deck in Defense Position, except ""Danger?! Jackalope?"". You can only use this effect of ""Danger!? Jackalope?"" once per turn."
Danger!? Tsuchinoko?,Effect Monster,DARK,Reptile,1300,0,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand, then you discard the chosen card. Then, if the discarded card was not ""Danger!? Tsuchinoko?"", Special Summon 1 ""Danger!? Tsuchinoko?"" from your hand, and if you do, draw 1 card. If this card is discarded: You can Special Summon this card. You can only use this effect of ""Danger!? Tsuchinoko?"" once per turn."
Dark Artist,Effect Monster,DARK,Fiend,600,1400,"If this card is being attacked by a LIGHT monster, its DEF is halved during damage calculation only."
Dark Mimic LV3,Effect Monster,DARK,Fiend,1000,1000,"If this card is destroyed by battle and sent to the Graveyard: Draw 1 card, but if this card was Special Summoned by the effect of ""Dark Mimic LV1"", draw 2 cards instead."
Dark Scorpion - Chick the Yellow,Effect Monster,DARK,Warrior,1000,1000,"When this card inflicts Battle Damage to your opponent, you can activate 1 of these effects:"
,,,,,,Target 1 card on the field; return that target to the hand.
,,,,,,"Look at the top card of their Deck, then return it to the top or bottom of the Deck."
Dark Scorpion - Cliff the Trap Remover,Effect Monster,DARK,Warrior,1200,1000,"When this card inflicts Battle Damage to your opponent, you can activate 1 of these effects:"
,,,,,,Target 1 Spell/Trap Card on the field; destroy that target.
,,,,,,Send the top 2 cards of their Deck to the Graveyard.
Dark Spirit of Banishment,Effect Monster,DARK,Fiend,1600,0,"If your opponent's monster attacks, at the start of the Damage Step: You can send this card from your hand or field to the GY, then target 1 Level 8 Fiend monster in your GY; Special Summon it, but its effects are negated, and if you do, change the attack target to it and perform damage calculation. If a Level 8 Fiend monster(s) is sent to your GY while this card is in your GY (except during the Damage Step): You can add this card to your hand. You can only use each effect of ""Dark Spirit of Banishment"" once per turn."
Dark Spirit of Malice,Effect Monster,DARK,Fiend,1600,0,"When your opponent activates a card or effect (Quick Effect): You can send this card from your hand or field to the GY, then target 1 Level 8 Fiend monster in your GY; Special Summon it, but its effects are negated. If a Level 8 Fiend monster(s) is sent to your GY while this card is in your GY (except during the Damage Step): You can add this card to your hand. You can only use each effect of ""Dark Spirit of Malice"" once per turn."
Darkbishop Archfiend,Effect Monster,WATER,Fiend,300,1400,"The controller of this card pays 500 Life Points during each of his/her Standby Phases (this is not optional). When an Archfiend Monster Card on your side of the field is targeted by the effect of a card controlled by your opponent, when resolving the effect, roll a six-sided die. If the result is 1, 3, or 6, negate the effect and destroy the opponent's card."
Darklord Ukoback,Effect Monster,DARK,Fairy,700,1000,"If this card is Normal or Special Summoned: You can send 1 ""Darklord"" card from your Deck to the Graveyard. You can only use this effect of ""Darklord Ukoback"" once per turn."
Dash Warrior,Effect Monster,WIND,Warrior,600,1200,"If this card attacks, it gains 1200 ATK during the Damage Step only."
Deep Diver,Effect Monster,WATER,Aqua,1000,1100,"At the end of the Battle Phase, if this card was destroyed by battle and sent to the Graveyard: Choose 1 Monster Card from your Deck and place it on top of your Deck."
Defcon Bird,Effect Monster,WIND,Cyberse,100,1700,"You can discard 1 other Cyberse monster; Special Summon this card from your hand. You can only use this effect of ""Defcon Bird"" once per turn. Once per turn, when your Cyberse monster is targeted for an attack: You can make its ATK/DEF become double its original ATK, then you can change it to Defense Position. This ATK/DEF change lasts until the end of the Damage Step."
Defect Compiler,Effect Monster,LIGHT,Cyberse,1000,1000,"Once per turn, if you would take damage from an opponent's card effect, place 1 Defect Counter on this card instead (max. 1). Once per turn (Quick Effect): You can remove 1 Defect Counter from this card, then target 1 Cyberse monster you control; it gains 800 ATK until the end of this turn."
Defrag Dragon,Effect Monster,DARK,Dragon,1000,600,"You can Special Summon this card (from your hand) by sending 1 other monster from your hand to the GY. You can only Special Summon ""Defrag Dragon"" once per turn this way. If this card is in your GY: You can banish 3 monsters from your GY with the same name, except ""Defrag Dragon""; Special Summon this card. You can only use this effect of ""Defrag Dragon"" once per turn."
Des Lacooda,Effect Monster,EARTH,Zombie,500,600,"Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, draw 1 card."
Des Mosquito,Effect Monster,DARK,Insect,500,500,"When this card is Normal or Special Summoned: Place 2 counters on it. It gains 500 ATK for each of these counters. If this card would be destroyed by battle, remove 1 of these counters instead."
Des Wombat,Effect Monster,EARTH,Beast,1600,300,"As long as this card remains face-up on the field, any damage by a card effect to the controller of this card becomes 0."
Deskbot 003,Effect Monster,EARTH,Machine,500,500,"When this card is Normal Summoned: You can Special Summon 1 ""Deskbot"" monster from your Deck, except ""Deskbot 003"". Once per turn, during either player's turn: You can target 1 ""Deskbot"" monster you control; it gains 500 ATK and DEF for each ""Deskbot"" card you currently control, until the end of this turn."
