Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Scrap Worm,Tuner Monster,EARTH,Insect,500,100,"This card can attack your opponent directly. If this card attacks, it is destroyed at the end of the Battle Phase. If this card is destroyed by the effect of a ""Scrap"" card and sent to the Graveyard, you can select 1 ""Scrap"" monster in your Graveyard, except ""Scrap Worm"", and add it to your hand."
Symphonic Warrior Drumss,Tuner Monster,WIND,Machine,700,700,"Once per turn, you can select 1 face-up ""Symphonic Warrior"" monster on the field and declare 1 Attribute. The selected monster's Attribute becomes the declared Attribute. You can remove from play this card from your Graveyard and declare 1 Attribute to have the Attribute of 1 face-up ""Symphonic Warrior"" monster you control become the declared Attribute."
T.G. Striker,Tuner Monster,EARTH,Warrior,800,0,"If your opponent controls a monster and you control no monsters, you can Special Summon this card from your hand. During the End Phase of the turn this card on the field was destroyed and sent to the Graveyard, you can add 1 ""T.G."" monster from your Deck to your hand, except ""T.G. Striker""."
The Agent of Mystery - Earth,Tuner Monster,LIGHT,Fairy,1000,800,"When this card is Normal Summoned, you can add 1 ""Agent"" monster from your Deck to your hand, except ""The Agent of Mystery - Earth"". If ""The Sanctuary in the Sky"" is on the field, you can add 1 ""Master Hyperion"" to your hand instead."
The Fabled Cerburrel,Tuner Monster,LIGHT,Beast,1000,400,"When this card is discarded to the Graveyard, Special Summon it."
Torapart,Tuner Monster,DARK,Warrior,600,600,"This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Warrior-Type Synchro Monster. If the Synchro Monster that used this card as a Synchro Material Monster attacks, your opponent cannot activate Trap Cards until the end of the Damage Step."
Turbo Rocket,Tuner Monster,WIND,Machine,0,0,"While attacking, this card cannot be destroyed by battle. If this card attacks, after damage calculation, inflict damage equal to half the ATK of the attack target to your opponent."
Uni-Horned Familiar,Tuner Monster,LIGHT,Beast,0,1000,"When this face-up Defense Position card is selected as an attack target, you can remove from play 1 monster you control other than this card to remove this card from play. The attacking monster must attack. During your next Standby Phase, If this card was removed from play by this effect, this card returns to the field."
Valkyrie of the Nordic Ascendant,Tuner Monster,LIGHT,Fairy,400,800,"When this card is Normal Summoned, if your opponent controls a monster and you control no other cards, you can remove from play 2 ""Nordic"" monsters from your hand to Special Summon 2 ""Einherjar Tokens"" (Warrior-Type/EARTH/Level 4/ATK 1000/DEF 1000) in face-up Defense Position."
Vylon Tetra,Tuner monster,LIGHT,Machine,900,900,"If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. If the equipped monster would be destroyed, you can destroy this Equip Card instead."
Wattbetta,Tuner Monster,LIGHT,Thunder,100,0,"When this card inflicts Battle Damage to your opponent by a direct attack, your opponent discards 1 card of their choice."
Wattfox,Tuner Monster,LIGHT,Thunder,800,100,"If this card is destroyed by your opponent's card (either by battle or by card effect), your opponent cannot Special Summon a monster, or activate Spells, Traps, Spell/Trap card effects, or Monster Card effects, for the rest of this turn."
X-Saber Pashuul,Tuner Monster,EARTH,Warrior,100,0,This card cannot be destroyed by battle. During each of your opponent's Standby Phases: You take 1000 damage. You must control this card in face-up Defense Position to activate and to resolve this effect.
Adamancipator Researcher,Tuner/Effect Monster,EARTH,Rock,100,2100,"If you control a Rock monster, except ""Adamancipator Researcher"": You can Special Summon this card from your hand. During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can Special Summon 1 excavated Level 4 or lower non-Tuner Rock monster, also place the rest on the bottom of your Deck in any order. You can only use each effect of ""Adamancipator Researcher"" once per turn."
Adamancipator Seeker,Tuner/Effect Monster,EARTH,Rock,1200,1000,"If you control an ""Adamancipator"" monster, except ""Adamancipator Seeker"": You can Special Summon this card from your hand. During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can Special Summon 1 excavated Level 4 or lower non-Tuner Rock monster, also place the rest on the bottom of your Deck in any order. You can only use each effect of ""Adamancipator Seeker"" once per turn."
Altergeist Fifinellag,Tuner/Effect Monster,DARK,Spellcaster,0,1000,"Monsters your opponent controls cannot target ""Altergeist"" monsters you control for attacks, except ""Altergeist Fifinellag"", also your opponent cannot target ""Altergeist"" monsters you control with card effects, except ""Altergeist Fifinellag""."
Battlewasp - Sting the Poison,Tuner/Effect Monster,WIND,Insect,400,800,"If this card is Normal or Special Summoned: You can add 1 ""Battlewasp"" monster from your Deck to your hand, except ""Battlewasp - Sting the Poison"". (Quick Effect): You can Tribute 1 other Insect monster, then target 1 Effect Monster your opponent controls; negate its effects until the end of this turn. You can only use each effect of ""Battlewasp - Sting the Poison"" once per turn."
Crystron Citree,Tuner/Effect Monster,WATER,Machine,500,500,"During your opponent's Main Phase or Battle Phase: You can target 1 non-Tuner monster in your Graveyard; Special Summon it, but it has its effects negated (if any), and if you do, immediately after this effect resolves, Synchro Summon 1 Machine-Type Synchro Monster using only that monster and this card (this is a Quick Effect). These Synchro Materials are banished instead of being sent to the Graveyard. You can only use this effect of ""Crystron Citree"" once per turn."
D/D Ghost,Tuner/Effect Monster,DARK,Fiend,600,300,"If this card is sent to the Graveyard: You can target 1 ""D/D"" monster or ""Dark Contract"" card in your Graveyard, except ""D/D Ghost""; send 1 card from your Deck to the Graveyard with that name. If this card is banished: You can target 1 of your banished ""D/D"" monsters or ""Dark Contract"" cards, except ""D/D Ghost""; return it to the Graveyard."
"Dakki, the Graceful Mayakashi",Tuner/Effect Monster,FIRE,Zombie,1000,0,"You can only control 1 ""Dakki, the Graceful Mayakashi"". When a ""Mayakashi"" monster(s) is Special Summoned to your field from the Extra Deck, while this card is in the GY (except during the Damage Step): You can Special Summon this card. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except ""Mayakashi"" monsters."
Dinowrestler Coelasilat,Tuner/Effect Monster,EARTH,Dinosaur,100,800,"If you control no monsters, you can Special Summon this card (from your hand). If Summoned this way, this card cannot be used as Link Material, except for the Link Summon of a ""Dinowrestler"" monster. You can only Special Summon ""Dinowrestler Coelasilat"" once per Duel this way."
Dragunity Couse,Tuner/Effect Monster,WIND,Dragon,1000,200,"Cannot be used as Synchro Material, except for the Synchro Summon of a ""Dragunity"" monster. This card on the field can be treated as Level as 4 when used for a Synchro Summon. If this card is currently equipped to a monster: You can Special Summon this equipped card."
"Ghost Charon, the Underworld Boatman",Tuner/Effect Monster,DARK,Zombie,500,0,"If your opponent controls a monster, and you control no other monsters: You can target 1 Fusion Monster in your Graveyard; banish both this card from the field and that target, and if you do, Special Summon 1 Dragon-Type Synchro Monster from your Extra Deck whose Level equals the total Levels those 2 monsters had (original Level, if face-down). You can only use this effect of ""Ghost Charon, the Underworld Boatman"" once per turn. You cannot Special Summon monsters the turn you activate this effect, except Dragon-Type monsters."
Graydle Slime Jr.,Tuner/Effect Monster,WATER,Aqua,0,2000,"When this card is Normal Summoned: You can target 1 ""Graydle"" monster in your Graveyard; for the rest of this turn, you cannot Special Summon other monsters, except WATER monsters, also Special Summon that monster, then you can Special Summon from your hand, 1 Aqua-Type monster with the same Level as the monster Special Summoned by this card's effect. When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 ""Graydle"" monster from your Deck."
Hop Ear Squadron,Tuner/Effect Monster,WIND,Beast,300,600,"During your opponent's Main Phase (Quick Effect): You can target 1 face-up monster you control; Special Summon this card from your hand, and if you do, immediately after this effect resolves, Synchro Summon 1 Synchro Monster using only this card you control and that target. You can only use this effect of ""Hop Ear Squadron"" once per turn."
"Jiaotu, Darkness of the Yang Zing",Tuner/Effect Monster,DARK,Wyrm,0,2000,"When this card you control is destroyed by battle or card effect and sent to your Graveyard: You can Special Summon 1 ""Yang Zing"" monster from your Deck in Attack Position, except ""Jiaotu, Darkness of the Yang Zing"". If you control no other monsters: You can send 2 ""Yang Zing"" cards from your hand to the Graveyard; Special Summon 1 ""Yang Zing"" monster with 0 ATK and 1 ""Yang Zing"" monster with 0 DEF from your Deck, but banish them during the End Phase. You can only use 1 ""Jiaotu, Darkness of the Yang Zing"" effect per turn, and only once that turn."
Junk Anchor,Tuner/Effect Monster,EARTH,Machine,0,0,"For a Synchro Summon, you can substitute this card for any 1 ""Synchron"" Tuner monster. Once per turn: You can discard 1 card, then target 1 non-Tuner ""Junk"" monster in your Graveyard; Special Summon that target, and if you do, Immediately after this effect resolves, Synchro Summon 1 Synchro Monster that lists a ""Synchron"" monster as a Tuner, using that monster and this card only. These Synchro Materials are banished instead of being sent to the Graveyard."
Mist Valley Windmaster,Tuner/Effect Monster,WIND,Winged Beast,400,800,"Once per turn, if both players have 5 or more cards in their hand, you can activate this effect to make both players send cards from their hand to the Graveyard until they have 4 cards."
PSY-Framegear Delta,Tuner/Effect Monster,LIGHT,Psychic,1200,0,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect, and cannot be Special Summoned by other ways. During either player's turn, when your opponent activates a Spell Card while you control no monsters: You can Special Summon both this card from your hand and 1 ""PSY-Frame Driver"" from your hand,Deck, or Graveyard, and if you do, negate that activation, and if you do that, destroy that Spell Card. During the End Phase, banish the face-up monsters Special Summoned by this effect."
PSY-Framegear Epsilon,Tuner/Effect Monster,LIGHT,Psychic,1500,0,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect, and cannot be Special Summoned by other ways. During either player's turn, when your opponent activates a Trap Card while you control no monsters: You can Special Summon both this card from your hand and 1 ""PSY-Frame Driver"" from your hand,Deck, or Graveyard, and if you do, negate that activation, and if you do that, destroy that Trap Card. During the End Phase, banish the face-up monsters Special Summoned by this effect."
PSY-Framegear Gamma,Tuner/Effect Monster,LIGHT,Psychic,1000,0,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect, and cannot be Special Summoned by other ways. During either player's turn, when your opponent activates a monster effect while you control no monsters: You can Special Summon both this card from your hand and 1 ""PSY-Frame Driver"" from your hand, Deck, or Graveyard, and if you do, negate that activation, and if you do that, destroy that monster. During the End Phase, banish the face-up monsters Special Summoned by this effect."
Red Resonator,Tuner/Effect Monster,FIRE,Fiend,600,200,"When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower mosnter from your hand. When this card is Special Summoned: You can target 1 face-up monster on the field; gain LP equal to its ATK. You can only use this effect of ""Red Resonator"" once per turn."
Reptilianne Lamia,Tuner/Effect Monster,DARK,Reptile,0,0,"If this card is in your hand and all monsters you control are face-up Reptile monsters (min. 1): You can target 1 face-up monster your opponent controls; change its ATK to 0, and if you do, Special Summon this card, then take damage equal to that monster's original ATK. If this card is sent to the GY as Synchro Material: You can target up to 2 face-up monsters on the field; change their ATK to 0. You can only use 1 ""Reptilianne Lamia"" effect per turn, and only once that turn."
Satellite Synchron,Tuner/Effect Monster,DARK,Machine,700,100,"If a monster(s) is Special Summoned from your GY (except during the Damage Step): You can Special Summon this card from your hand. If you have a Synchro Monster with ""Warrior"", ""Synchron"", or ""Stardust"" in its original name on your field or GY: You can make this card's Level become 4 until the end of this turn. You can only use each effect of ""Satellite Synchron"" once per turn."
Secret Six Samurai - Genba,Tuner/Effect Monster,FIRE,Warrior,500,2100,"When this card is Normal Summoned: You can target 1 of your banished ""Six Samurai"" monsters; add it to your hand. If exactly 1 ""Six Samurai"" monster you control (and no other cards) would be destroyed by card effect, you can banish this card from your GY instead."
Shinobi Necro,Tuner/Effect Monster,DARK,Zombie,800,0,"If another Zombie monster is Special Summoned from your GY while you control this monster (except during the Damage Step): You can draw 1 card, then discard 1 card. If this card in the GY is banished face-up to activate an effect, or by an effect: You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Shinobi Necro"" once per turn."
Shiranui Spectralsword,Tuner/Effect Monster,FIRE,Zombie,800,0,"If this card is in your Graveyard, except the turn this card was sent to the Graveyard: You can target 1 non-Tuner Zombie-Type monster in your Graveyard; banish both it and this card, and if you do, Special Summon 1 Zombie-Type Synchro Monster from your Extra Deck whose Level equals the total Levels those 2 monsters had. You can only use this effect of ""Shiranui Spectralsword"" once per turn."
Superheavy Samurai Battleball,Tuner/Effect Monster,DARK,Machine,100,800,"If all monsters you control are ""Superheavy Samurai"" monsters, and you have no Spell/Trap Cards in your Graveyard: You can target 1 face-up monster your opponent controls that has a Level; send both it and this card from the field to the Graveyard, then Special Summon from your Extra Deck 1 ""Superheavy Samurai"" Synchro Monster whose Level equals the total original Levels of those 2 monsters in the Graveyard. (This Special Summon is treated as a Synchro Summon.) You can only use this effect of ""Superheavy Samurai Battleball"" once per turn."
Superheavy Samurai Fist,Tuner/Effect Monster,EARTH,Machine,900,900,"During your Battle Phase, if your ""Superheavy Samurai"" monster destroyed an opponent's monster by battle this Battle Phase, you can (Quick Effect): Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using materials you control, including this card. If you have no Spells/Traps in your GY: You can target 1 ""Superheavy Samurai"" Synchro Monster you control; reduce its Level by 1, and if you do, Special Summon this card from your GY, also you cannot Special Summon monsters for the rest of this turn, except ""Superheavy Samurai"" monsters. You can only use each effect of ""Superheavy Samurai Fist"" once per turn."
Superheavy Samurai Trumpeter,Tuner/Effect monster,EARTH,Machine,300,600,"If you have no Spell/Trap Cards in your Graveyard, you can Special Summon this card (from your hand). After this card was Special Summoned this way, you cannot Special Summon monsters for the rest of this turn, except ""Superheavy Samurai"" monsters. If this card is Tributed for the Tribute Summon of a ""Superheavy Samurai"" monster and sent to the Graveyard, and you have no Spell/Trap Cards in your Graveyard: You can Special Summon this card."
"Tsukahagi, the Poisonous Mayakashi",Tuner/Effect Monster,EARTH,Zombie,0,2000,"You can only control 1 ""Tsukahagi, the Poisonous Mayakashi"". If a ""Mayakashi"" monster(s) in your possession, except ""Tsukahagi, the Poisonous Mayakashi"", is destroyed by battle or an opponent's card effect, while this card is in the GY: You can Special Summon this card. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except ""Mayakashi"" monsters."
"Valerifawn, Mystical Beast of the Forest",Tuner/Effect Monster,EARTH,Beast,400,900,"You can discard 1 card, then target 1 Level 2 or lower Beast-Typemonster in your Graveyard, except ""Valerifawn, Mystical Beast of the Forest""; Special Summon it in Attack Position or face-down Defense Position. You can only use this effect of ""Valerifawn, Mystical Beast of the Forest"" once per turn."
Machina Peacekeeper,Union Monster,EARTH,Machine,500,400,"When this card on the field is destroyed and sent to the Graveyard, you can add 1 Union Monster from your Deck to your hand. Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control as an Equip Card, OR unequipped it to Special Summon this card in face-up Attack Position. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
Oilman,Union Monster,EARTH,Machine,400,400,"Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control as an Equip Card, OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, if the equipped monster destroys an opponent's monster by battle, draw 1 card. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
Armored Kappa,Xyz/Effect Monster,WATER,Psychic,400,1000,2 Level 2 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; this card gains 1000 ATK or DEF. During either player's Battle Step, while an attack involving your monster is occurring: You can discard 1 card; for the rest of this turn, monsters you control cannot be destroyed by battle, also you take no battle damage. You can only use this effect of ""Armored Kappa"" once per Duel."
Cat Shark,Xyz/Effect Monster,WATER,Beast,500,500,2 Level 2 monsters
,,,,,,"While this card has an Xyz Material attached that was originally WATER, it cannot be destroyed by battle. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 Rank 4 or lower Xyz Monster you control; its ATK and DEF each become double its original ATK and DEF until the end of this turn."
Daigusto Phoenix,Xyz/Effect Monster,WIND,Pyro,1500,1100,2 Level 2 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up WIND monster you control; this turn, it can attack twice during each Battle Phase."
Gachi Gachi Gantetsu,Xyz/Effect Monster,EARTH,Rock,500,1800,2 Level 2 monsters
,,,,,,"If this face-up card would be destroyed, you can detach 1 Xyz Material from this card instead. Face-up monsters you control gain 200 ATK and DEF for each Xyz Material attached to this card."
Ghostrick Socuteboss,Xyz/Effect Monster,DARK,Spellcaster,1400,1200,2 Level 2 monsters
,,,,,,"While you control another ""Ghostrick"" monster, your opponent cannot target this card for attacks. Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field, with ATK less than or equal to the combined ATK of all ""Ghostrick"" monsters on the field; destroy it, and if you do, that Monster Card Zone cannot be used as long as you control a ""Ghostrick"" monster."
Herald of Pure Light,Xyz/Effect Monster,LIGHT,Fairy,600,1000,2 Level 2 monsters
,,,,,,"You can detach 1 Xyz Material from this card, then target 1 monster in your Graveyard; add it to your hand, then shuffle 1 card from your hand into the Deck. You can only use the effect of ""Herald of Pure Light"" once per turn."
Number 29: Mannequin Cat,Xyz/Effect Monster,LIGHT,Beast,2000,900,2 Level 2 monsters
,,,,,,"Once per turn: You can detach 1 material from this card, then target 1 monster in your opponent's GY; Special Summon it to your opponent's field. If a monster(s) is Special Summoned to your opponent's field, while you control this monster (except during the Damage Step): You can target 1 face-up monster your opponent controls; Special Summon 1 monster with the same Type or Attribute from your hand, Deck, or GY. You can only use this effect of ""Number 29: Mannequin Cat"" once per turn."
Number 43: Manipulator of Souls,Xyz/Effect Monster,DARK,Fiend,0,0,3 Level 2 DARK monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 ""Number"" monster in your Graveyard; equip that target to this card. While equipped with a ""Number"" card, this card cannot be destroyed by battle or card effects. Once per turn, when you gain Life Points (except during the Damage Step): You can make this card gain an equal amount of ATK, also inflict that much damage to your opponent if this card is still face-up on the field."
Number 45: Crumble Logos the Prophet of Demolition,Xyz/Effect Monster,EARTH,Zombie,2200,0,2 or more Level 2 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 other face-up card on the field; while this monster is face-up on the field, that target has its effects negated. While that target is on the field, cards with the same name as that target, and their effects, cannot be activated."
Number 64: Ronin Raccoon Sandayu,Xyz/Effect Monster,EARTH,Beast,1000,1000,2 Level 2 Beast-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 ""Kagemusha Raccoon Token"" (Beast-Type/EARTH/Level 1/ATK ?/DEF 0). (When Summoned, its ATK becomes equal to the current ATK of the monster on the field that has the highest ATK. Your choice, if tied.) While you control another Beast-Type monster, this card cannot be destroyed by battle or card effects."
Number 65: Djinn Buster,Xyz/Effect Monster,DARK,Fiend,1300,0,2 Level 2 DARK monsters
,,,,,,"During either player's turn, when an effect of an opponent's monster is activated: You can detach 2 Xyz Materials from this card; negate the activation, and if you do, inflict 500 damage to your opponent."
Number 96: Dark Mist,Xyz/Effect Monster,DARK,Fiend,100,1000,3 Level 2 monsters
,,,,,,"Once per battle, during either player's turn, when an attack is declared involving this card and an opponent's monster: You can detach 1 Xyz Material from this card; halve the ATK of the opponent's monster, and if you do, this card gains that same amount of ATK."
Paleozoic Anomalocaris,Xyz/Effect Monster,WATER,Aqua,2400,0,3 or more Level 2 monsters
,,,,,,"This card is unaffected by other monsters' effects. Once per turn, if a Trap Card(s) is sent from your Spell & Trap Zone to the Graveyard (except during the Damage Step): You can excavate the top card of your Deck, and if it is a Trap Card, add it to your hand. Otherwise, send it to the Graveyard. Once per turn, during either player's turn, if this card has a Trap Card as Xyz Material: You can detach 1 Xyz Material from this card, then target 1 card on the field; destroy it."
Paleozoic Opabinia,Xyz/Effect Monster,WATER,Aqua,0,2400,2 Level 2 monsters
,,,,,,"This card is unaffected by other monsters' effects. You can activate ""Paleozoic"" Trap Cards from your hand. If this card has a Trap Card as Xyz Material: You can detach 1 Xyz Material from this card; add 1 ""Paleozoic"" Trap Card from your Deck to your hand. You can only use this effect of ""Paleozoic Opabinia"" once per turn."
Shining Elf,Xyz/Effect Monster,WIND,Spellcaster,1600,1000,2 Level 2 monsters
,,,,,,When your opponent Normal or Special Summons a monster(s) (except during the Damage Step): You can detach 1 Xyz Material from this card; that monster(s) loses 500 ATK.
Sky Cavalry Centaurea,Xyz/Effect Monster,LIGHT,Beast-Warrior,2000,0,2 Level 2 monsters
,,,,,,"This card cannot be destroyed by battle while it has Xyz Material. At the end of the Damage Step, if this card battled an opponent's monster: You can detach 1 Xyz Material from this card; return the opponent's monster from the field to the hand."
The Phantom Knights of Cursed Javelin,Xyz/Effect Monster,DARK,Warrior,1600,0,2 Level 2 monsters
,,,,,,"You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; until the end of this turn, change its ATK to 0, also it has its effects negated. This effect can be activated during either player's turn, if this card has a ""The Phantom Knights"" card as Xyz Material. You can only use this effect of ""The Phantom Knights of Cursed Javelin"" once per turn."
Toadally Awesome,Xyz/Effect Monster,WATER,Aqua,2200,0,2 Level 2 Aqua-Type monsters
,,,,,,"Once per turn, during the Standby Phase: You can detach 1 Xyz Material from this card; Special Summon 1 ""Frog"" monster from your Deck. Once per turn, during either player's turn, when your opponent activates a Spell/Trap Card, or monster effect: You can send 1 Aqua-Type monster from your hand or face-up from your field to the Graveyard; negate the activation, and if you do, destroy that card, then you can Set it to your field. If this card is sent to the Graveyard: You can target 1 WATER monster in your Graveyard; add it to your hand."
