Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
,,,,,,"During your Main Phase: You can destroy Spells/Traps your opponent controls, up to the number of ""@Ignister"" monsters you control. If another card(s) you control is destroyed by battle or an opponent's card effect, while this card is on the field or in the GY: You can banish this card, then target 1 card your opponent controls; shuffle it into the Deck. You can only use each effect of ""Wind Pegasus @Ignister"" once per turn."
Windmill Genex,Synchro/Effect Monster,WIND,Machine,2000,1600,Genex Controller + 1 or more non-Tuner WIND monsters
,,,,,,This card gains 300 ATK for each face-down Spell and Trap Card on the field. You can send 1 card from your hand to the Graveyard to destroy 1 face-down Spell or Trap Card.
Windwitch - Winter Bell,Synchro/Effect Monster,WIND,Spellcaster,2400,2000,1 Tuner + 1 or more non-Tuner WIND monsters
,,,,,,"You can target 1 ""Windwitch"" monster in your Graveyard; inflict damage to your opponent equal to that target's Level x 200. During either player's Battle Phase: You can target 1 ""Windwitch"" monster you control; Special Summon 1 monster from your hand with a Level less than or equal to that monster, but it cannot attack this turn. You can only use each effect of ""Windwitch - Winter Bell"" once per turn."
X-Saber Souza,Synchro/Effect Monster,EARTH,Warrior,2500,1600,"1 Tuner + 1 or more non-Tuner ""X-Saber"" monsters"
,,,,,,"During your Main Phase: You can Tribute 1 ""X-Saber"" monster to choose 1 of these effects; this card gains that effect until the End Phase."
,,,,,,"At the start of the Damage Step, if this card battles an opponent's monster: Destroy that monster."
,,,,,,This card cannot be destroyed by Trap effects.
X-Saber Urbellum,Synchro/Effect Monster,EARTH,Warrior,2200,1300,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"When this card inflicts Battle Damage to your opponent, while they have 4 or more cards in their hand, place 1 random card from their hand on top of their Deck."
"Yazi, Evil of the Yang Zing",Synchro/Effect Monster,DARK,Wyrm,2600,2100,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Cannot be targeted by an opponent's card effects. You can only use each of these effects of ""Yazi, Evil of the Yang Zing"" once per turn."
,,,,,,"You can target 1 ""Yang Zing"" monster you control and 1 card your opponent controls; destroy them."
,,,,,,When this card you control is destroyed by battle or card effect and sent to your Graveyard: You can Special Summon 1 Wyrm-Type monster from your Deck in Defense Position.
Zeman the Ape King,Synchro/Effect Monster,EARTH,Beast,2500,1800,1 DARK Tuner + 1 non-Tuner Beast-Type monster.
,,,,,,"If this card attacks, your opponent cannot activate any Spell or Trap Cards until the end of the Damage Step. When an opponent's monster declares an attack, you can send 1 monster from your hand or your side of the field to the Graveyard to negate the attack."
Clear Wing Fast Dragon,Synchro/Pendulum/Effect Monster,WIND,Dragon,2500,2000,1 Tuner + 1+ non-Tuner WIND monsters
,,,,,,"(Quick Effect): You can target 1 face-up monster your opponent controls that was Special Summoned from the Extra Deck; until the end of this turn, change its ATK to 0, also negate that face-up monster's effects. You can only use this effect of ""Clear Wing Fast Dragon"" once per turn. If this card in the Monster Zone is destroyed by battle or card effect. You can place this card in your Pendulum Zone"
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: You can send 1 face-up ""Speedroid"" Tuner and 1 face-up non-Tuner monster you control to the GY, whose total Levels equal 7; Special Summon this card from your Pendulum Zone. You can only use this effect of ""Clear Wing Fast Dragon"" once per turn."
Manga Ryu-Ran,Toon Monster,FIRE,Dragon,2200,2600,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned while you control ""Toon World"". You can Special Summon this card from your hand (but Tributes are required if it is Level 5 or higher). This card cannot attack during the turn it is Summoned. This card cannot attack unless you pay 500 Life Points. When ""Toon World"" is destroyed, destroy this card. If your opponent doesn't control a Toon Monster, this card can attack your opponent directly. If your opponent controls a face-up Toon Monster, you must select it as an attack target."
Red-Eyes Toon Dragon,Toon/Effect Monster,DARK,Dragon,2400,2000,"Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. Once per turn: You can Special Summon 1 Toon monster from your hand, except ""Red-Eyes Toon Dragon"", ignoring its Summoning conditions."
Toon Barrel Dragon,Toon/Effect Monster,DARK,Machine,2600,2200,"Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. Once per turn: You can target 1 card on the field; toss a coin 3 times and destroy it if at least 2 of the results are Heads."
Toon Buster Blader,Toon/Effect Monster,EARTH,Warrior,2600,2300,"Cannot attack the turn it is Summoned. This card gains 500 ATK for each Dragon-Type monster your opponent controls or is in their Graveyard. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly."
Toon Dark Magician,Toon/Effect Monster,DARK,Spellcaster,2500,2100,"Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly.Once per turn: You can discard 1 ""Toon"" card or ""Manga Ryu-Ran"", then activate 1 of these effects;"
,,,,,,"Special Summon 1 Toon monster from your Deck, except ""Toon Dark Magician"", ignoring its Summoning conditions."
,,,,,,"Add 1 ""Toon"" Spell/Trap Card from your Deck to your hand."
Emissary from Pandemonium,Tuner Monster,EARTH,Fiend,2600,1800,"This card cannot be Special Summoned. You can Normal Summon this card with 1 Tribute. If you do, it becomes Level 5 and its original ATK and DEF are halved."
Destrudo the Lost Dragon's Frisson,Tuner/Effect Monster,DARK,Dragon,1000,3000,"If this card is in your hand or GY: You can pay half your LP, then target 1 Level 6 or lower monster you control; Special Summon this card, and if you do, this card's Level is reduced by the Level of the targeted monster, also place this card on the bottom of the Deck if it leaves the field. You can only use this effect of ""Destrudo the Lost Dragon's Frisson"" once per turn."
Mare Mare,Tuner/Effect Monster,WATER,Wyrm,2100,1400,"Cannot be Special Summoned, except by the effect of a Wyrm-Type monster. During your Main Phase: You can reduce this card's Level by 1, and if you do, Special Summon 1 ""Mini Mare Mare Token"" (Wyrm-Type/WATER/Level 1/ATK 300/DEF 200). You can only use this effect of ""Mare Mare"" up to thrice per turn."
Metallizing Parasite - Lunatite,Union Monster,WATER,Aqua,1000,500,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to a face-up monster on your side of the field as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, that monster will be unaffected by the effects of Spell Cards controlled by your opponent. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is equipped to is destroyed as a result of battle, destroy this card instead.)"
Metallizing Parasite - Soltite,Union Monster,WATER,Aqua,1000,500,"Once per turn, you can either: Target 1 face-up monster you control; equip this card to that target, OR: Unequip this card and Special Summon it in face-up Attack Position. While equipped by this effect, the equipped monster cannot be targeted or destroyed by the effects of your opponent's monsters. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
CXyz Barian Hope,Xyz/Effect Monster,LIGHT,Warrior,0,0,3 or more Level 7 monsters
,,,,,,"You can also Xyz Summon this card by using 1 monster you control with ""Number C101"" through ""Number C107"" in its name as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) This card gains 1000 ATK for each Xyz Material attached to it. You can target 1 ""Number"" monster in your Graveyard; until your opponent's next End Phase, this card's name becomes that monster's, and replace this effect with that monster's original effects. You can only use this effect of ""CXyz Barian Hope"" once per turn."
CXyz Simon the Great Moral Leader,Xyz/Effect Monster,LIGHT,Spellcaster,3000,2500,3 Level 7 monsters
,,,,,,"This card is unaffected by other monster effects. If this card has ""Norito the Moral Leader"" as an Xyz Material, it gains this effect."
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; change its battle position, and if you do, negate its effects until the end of this turn."
Digital Bug Rhinosebus,Xyz/Effect Monster,LIGHT,Insect,2600,2200,2 or more Level 5 LIGHT Insect-Type monsters
,,,,,,"You can also Xyz Summon this card by detaching 2 Xyz Materials from a Rank 5 or 6 Insect-Type Xyz Monster you control, then using that Xyz Monster as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; destroy the face-up monster(s) your opponent controls with the highest DEF (all, if tied)."
Ebon High Magician,Xyz/Effect Monster,DARK,Spellcaster,2300,2800,2 Level 7 Spellcaster-Type Monsters
,,,,,,"While this card has Xyz Material, you can activate a Quick-Play Spell Card or a Trap Card from your hand during your opponent's turn by detaching 1 Xyz Material from this card at activation. If this Xyz Summoned card is destroyed by battle and sent to the Graveyard, or if this Xyz Summoned card you control is sent to your Graveyard by an opponent's card effect: You can Special Summon 1 DARK Spellcaster-Type monster from your hand or Deck, then you can destroy 1 card on the field."
Ebon Illusion Magician,Xyz/Effect Monster,DARK,Spellcaster,2500,2100,2 Level 7 monsters
,,,,,,"You can also Xyz Summon this card by using a Rank 6 Spellcaster-Type Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 Spellcaster-Type Normal Monster from your hand or Deck. When a Spellcaster-Type Normal Monster declares an attack: You can target 1 card your opponent controls; banish it. You can only use this effect of ""Ebon Illusion Magician"" once per turn."
"Gaia Dragon, the Thunder Charger",Xyz/Effect Monster,WIND,Dragon,2600,2100,2 Level 7 monsters
,,,,,,"You can also Xyz Summon this card by using a Rank 5 or 6 Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent."
Hierophant of Prophecy,Xyz/Effect Monster,DARK,Spellcaster,2800,2600,2 Level 7 Spellcaster-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; destroy Spell/Trap Card(s) your opponent controls, up to the number of ""Spellbook"" Spell Cards in your Graveyard."
Infinitrack Mountain Smasher,Xyz/Effect Monster,EARTH,Machine,2100,3100,2 Level 7 Monsters
,,,,,,"When this card destroys an opponent's monster by battle: You can attach that monster to this card as material. You can only use each of the following effects of ""Infinitrack Mountain Smasher"" once per turn."
,,,,,,You can detach 1 material from this card; it gains 1000 ATK.
,,,,,,If this card is in your GY: You can Tribute 1 Machine Link Monster; Special Summon this card in Defense Position.
Legendary Magician of Dark,Xyz/Effect Monster,DARK,Spellcaster,2500,2100,3 Level 7 monsters
,,,,,,"Must be Xyz Summoned and cannot be Special Summoned by other ways. If this card attacks your opponent directly and reduces their LP to 0, while it has an Xyz Material attached that was originally Spellcaster-Type, you win the Match."
Mecha Phantom Beast Dracossack,Xyz/Effect Monster,WIND,Machine,2600,2200,2 Level 7 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; Special Summon 2 ""Mecha Phantom Beast Tokens"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). While you control a Token, this card cannot be destroyed by battle or card effects. Once per turn: You can Tribute 1 ""Mecha Phantom Beast"" monster, then target 1 card on the field; destroy that target. This card cannot attack during the turn you activate this effect."
Mermail Abyssgaios,Xyz/Effect Monster,WATER,Aqua,2800,1600,2 Level 7 WATER monsters
,,,,,,"While this face-up card has Xyz Material, Level 5 or higher monsters cannot attack. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up monsters your opponent currently controls that have less ATK than this card, until the end of the turn."
Number 11: Big Eye,Xyz/Effect Monster,DARK,Spellcaster,2600,2000,2 Level 7 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls; take control of that monster. This card cannot attack the turn you activate this effect.
Number 28: Titanic Moth,Xyz/Effect Monster,FIRE,Insect,2400,2200,2 Level 7 monsters
,,,,,,"If you control no other monsters, this card can attack directly, but when it does so using this effect, the battle damage inflicted to your opponent is halved. When this card inflicts battle damage to your opponent: You can detach 1 Xyz Material from this card; inflict 500 damage to your opponent for each card in their hand."
Number 42: Galaxy Tomahawk,Xyz/Effect Monster,WIND,Machine,0,3000,2 Level 7 monsters
,,,,,,"You can detach 2 Xyz Materials from this card; Special Summon as many ""Battle Eagle Tokens"" (Machine-Type/WIND/Level 6/ATK 2000/DEF 0) as possible, but destroy them during the End Phase of this turn, also your opponent takes no further battle damage this turn."
Number 74: Master of Blades,Xyz/Effect Monster,EARTH,Psychic,2700,2300,2 Level 7 monsters
,,,,,,"During either player's turn, when a card or effect is activated that targets this face-up card: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card, then you can destroy 1 card on the field."
Number 76: Harmonizer Gradielle,Xyz/Effect Monster,LIGHT,Fairy,2700,2100,2 Level 7 monsters
,,,,,,"This card's Attribute is also treated as each of its attached materials' Attributes. Cannot be destroyed by battle with a monster of the same Attribute, also cannot be destroyed by the activated effects of your opponent's monsters with the same Attribute. (Quick Effect): You can target 1 monster in your opponent's GY; detach 1 material from this card, and if you do, attach that target to this card as material. You can only use this effect of ""Number 76: Harmonizer Gradielle"" once per turn."
Number 7: Lucky Straight,Xyz/Effect Monster,LIGHT,Fairy,700,700,3 Level 7 monsters
,,,,,,"You can detach 1 Xyz Material from this card; roll a six-sided die twice and this card's ATK becomes the larger number rolled x 700, then if the total roll was exactly 7, you can apply 1 of these effects."
,,,,,,Send all other cards on the field to the Graveyard.
,,,,,,Special Summon 1 monster from your hand or either Graveyard.
,,,,,,"Draw 3 cards, then discard 2 cards."
Number C6: Chronomaly Chaos Atlandis,Xyz/Effect Monster,LIGHT,Machine,3300,3300,3 Level 7 monsters
,,,,,,"If you activate any of this card's effects, your opponent takes no damage for the rest of this turn. Once per turn: You can target 1 monster your opponent controls; equip it to this card. This card gains 1000 ATK for each monster equipped to it by this effect. If this card has ""Number 6: Chronomaly Atlandis"" as an Xyz Material, it gains this effect."
,,,,,,"You can detach 3 Xyz Materials from this card, then send all ""Number"" monsters (min. 1) equipped to this card by its own effect to the Graveyard; your opponent's Life Points become 100."
Odd-Eyes Absolute Dragon,Xyz/Effect Monster,WATER,Dragon,2800,2500,2 Level 7 monsters
,,,,,,"When any player's monster declares an attack: You can detach 1 Xyz Material from this card; negate the attack, then you can Special Summon 1 ""Odd-Eyes"" monster from your hand or Graveyard. If this Xyz Summoned card is sent to the Graveyard: You can Special Summon 1 ""Odd-Eyes"" monster from your Extra Deck, except ""Odd-Eyes Absolute Dragon"". You can only use each effect of ""Odd-Eyes Absolute Dragon"" once per turn."
"Orea, the Sylvan High Arbiter",Xyz/Effect Monster,DARK,Plant,2800,2500,2 Level 7 monsters
,,,,,,"Once per turn: You can send 1 Plant-Type monster from your hand or face-up from your side of the field to the Graveyard; look at a number of cards from the top of your Deck, equal to the Level of the sent monster had in the hand or on the field, then place them on the top of the Deck in any order. Once per turn: You can detach 1 Xyz Material from this card; choose a number from 1 to 3, then excavate that many cards from the top of your Deck, send any excavated Plant-Type monsters to the Graveyard, and if you do, return up to that many cards from the field to the hand (min. 1), except this card. Also, place the other cards on the bottom of your Deck in any order."
Red-Eyes Flare Metal Dragon,Xyz/Effect Monster,DARK,Dragon,2800,2400,2 Level 7 monsters
,,,,,,"Cannot be destroyed by card effects while it has Xyz Material. While this card has Xyz Material, each time your opponent activates a card or effect, inflict 500 damage to your opponent immediately after it resolves. Once per turn, during either player's turn: You can detatch 1 Xyz Material from this card, then target 1 ""Red-Eyes"" Normal Monster in your Graveyard; Special Summon it."
Super Quantal Mech Beast Lusterrex,Xyz/Effect Monster,LIGHT,Machine,2700,1900,2 Level 7 monsters
,,,,,,"Cannot attack unless it has Xyz Material. Once per turn: You can detach 1 material from this card, then target 1 Effect Monster on the field; negate that face-up monster's effects until the end of this turn. This is a Quick Effect if this card has ""Super Quantum White Layer"" as material. Once per turn: You can attach 1 ""Super Quantum"" monster from your hand or field to this card as material."
Dark Anthelion Dragon,Xyz/Pendulum/Effect Monster,DARK,Dragon,3000,2500,2 Level 7 monsters
,,,,,,"If you can Pendulum Summon Level 7, you can Pendulum Summon this face-up card in your Extra Deck. Once per turn (Quick Effect): You can detach 1 material from this card, then target 1 face-up monster your opponent controls; until the end of this turn, its ATK becomes half its current ATK, and if it does, this card gains that lost ATK. If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone."
,,,,,,
,,,,,,Pendulum Scale: 10
,,,,,,Pendulum Effect: Once per turn: You can target 1 face-up monster your opponent controls; halve its original ATK until the end of this turn (even if this card leaves the field).
Odd-Eyes Raging Dragon,Xyz/Pendulum/Effect Monster,DARK,Dragon,3000,2500,2 Level 7 Dragon-Type monsters
,,,,,,"If you can Pendulum Summon Level 7, you can Pendulum Summon this face-up card in your Extra Deck. If this card in the Monster Zone is destroyed: You can place it in your Pendulum Zone. If this card is Xyz Summoned using an Xyz Monster as Material, it gains these effects."
,,,,,,It can make a second attack during each Battle Phase.
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; destroy as many cards your opponent controls as possible, and if you do, this card gains 200 ATK for each, until the end of this turn."
,,,,,,
,,,,,,Pendulum Scale: 1
,,,,,,"Pendulum Effect: Once per turn, if you have no cards in your other Pendulum Zone: You can place 1 Pendulum Monster from your Deck in your Pendulum Zone."
Odd-Eyes Rebellion Dragon,Xyz/Pendulum/Effect Monster,DARK,Dragon,3000,2500,2 Level 7 Dragon-Type monsters
,,,,,,"If you can Pendulum Summon Level 7, you can Pendulum Summon this face-up card in your Extra Deck. If this card is Xyz Summoned by using an Xyz Monster as a Material: Destroy as many Level 7 or lower monsters your opponent controls as possible, inflict 1000 damage to your opponent for each card destroyed, and if you do, this card can make 3 attacks during each Battle Phase this turn. If this card in the Monster Zone is destroyed by battle or card effect: You can destroy as many cards in your Pendulum Zones as possible (min. 1), and if you do, place this card in your Pendulum Zone."
,,,,,,
,,,,,,Pendulum Scale: 4
,,,,,,"Pendulum Effect: Once per turn, if you have no cards in your other Pendulum Zone: You can place 1 Pendulum Monster from your Deck in your Pendulum Zone."
