Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
Symphonic Warrior Basses,Tuner Monster,WIND,Machine,600,400,"Once per turn, you can select 1 face-up ""Symphonic Warrior"" monster on the field. Increase its Level by the number of cards in your hand; this increase lasts until the End Phase. You can remove from play this card from your Graveyard to select 1 face-up ""Symphonic Warrior"" monster you control and increase its Level by the number of cards in your hand; this increase lasts until the End Phase."
T.G. Cyber Magician,Tuner Monster,LIGHT,Spellcaster,0,0,"If this card is used as a Synchro Material Monster for the Synchro Summon of a ""T.G."" Synchro Monster, you can use ""T.G."" monsters in your hand for the other non-Tuner Synchro Material Monster(s). During the End Phase of the turn this card on the field was destroyed and sent to the Graveyard, you can add 1 ""T.G."" monster from your Deck to your hand, except ""T.G. Cyber Magician""."
The Fabled Catsith,Tuner Monster,LIGHT,Beast,800,600,"When this card is discarded to the Graveyard, select and destroy 1 face-up card on the field."
The Fabled Chawa,Tuner Monster,LIGHT,Beast,200,100,"During your Main Phase, you can discard 1 ""Fabled"" monster to Special Summon this card from your hand."
The Fabled Peggulsus,Tuner Monster,LIGHT,Beast,100,1600,"When this card is discarded to the Graveyard, you can Set this card in face-down Defense Position. When this card is flipped face-up, you can reveal 1 ""Fabled"" monster in your hand and send 1 ""Fabled"" monster from your Deck to the Graveyard."
The White Stone of Legend,Tuner Monster,LIGHT,Dragon,300,250,"When this card is sent to the Graveyard: Add 1 ""Blue-Eyes White Dragon"" from your Deck to your hand."
Turbo Synchron,Tuner Monster,WIND,Machine,100,500,"When this card declares an attack, you can change the attack target to Defense Position. When you take Battle Damage while this card is attacking, you can Special Summon 1 monster from your hand with ATK equal to or less than the Battle Damage you took."
Unknown Synchron,Tuner Monster,DARK,Machine,0,0,"If your opponent controls a monster and you control no monsters, you can Special Summon this card from your hand. Each player can only use the effect of ""Unknown Synchron"" once per Duel."
Vylon Sphere,Tuner Monster,LIGHT,Machine,400,400,If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. You can send this Equip Card to the Graveyard to target 1 Equip Spell Card in your Graveyard; equip that target to the monster this card was equipped to.
Water Spirit,Tuner Monster,WATER,Aqua,400,1200,This ancient water spirit haunts the glacial monoliths of the Antarctica. It has the power to seep into the pores of any substance and chill it to the bone.
X-Saber Palomuro,Tuner Monster,EARTH,Reptile,200,300,"When another ""Saber"" monster you control is destroyed by battle and sent to the Graveyard, you can pay 500 Life Points to Special Summon this card from the Graveyard."
Aromaseraphy Angelica,Tuner/Effect Monster,LIGHT,Plant,0,0,"During either player's turn: You can discard this card, then target 1 ""Aroma"" monsterin your Graveyard; gain LP equal to that target's ATK. While your LP is higher than your opponent's, you control an ""Aroma"" monster, and this card is in your Graveyard: You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Aromaseraphy Angelica"" once per turn."
Buster Whelp of the Destruction Swordsman,Tuner/Effect Monster,LIGHT,Dragon,400,300,"When this card is Normal Summoned: You can add 1 ""Destruction Sword"" card from your Deck to your hand, except ""Buster Whelp of the Destruction Swordsman"". You can only use 1 of the following effects of ""Buster Whelp of the Destruction Swordsman"" per turn, and only once that turn."
,,,,,,"You can tribute this card; Special Summon 1 ""Buster Blader"" from your hand or Graveyard."
,,,,,,"If this card is in your Graveyard and you control ""Buster Blader"": You can discard 1 ""Destruction Sword"" card; Special Summon this card."
Chain Resonator,Tuner/Effect Monster,LIGHT,Fiend,100,100,"When this card is Normal Summoned while a Synchro Monster is on the field: You can Special Summon 1 ""Resonator"" monster from your Deck, except ""Chain Resonator""."
"Chiwen, Light of the Yang Zing",Tuner/Effect Monster,LIGHT,Wyrm,0,0,"When this card you control is destroyed by battle or card effect and sent to your Graveyard: You can Special Summon 1 ""Yang Zing"" monster from your Deck, except ""Chiwen, Light of the Yang Zing"". When a ""Yang Zing"" monster(s) you control is destroyed by battle or card effect and sent to the Graveyard, while this card is in the Graveyard: You can Special Summon this card, and if you do, banish it when it leaves the field. You can only use 1 ""Chiwen, Light of the Yang Zing"" effect per turn, and only once that turn."
Crystron Quan,Tuner/Effect Monster,WATER,Machine,500,500,"During your opponent's Main Phase or Battle Phase: You can Special Summon 1 non-Tuner monster from your hand, but it has its effects negated (if any), and if you do, immediately after this effect resolves, Synchro Summon 1 Machine-Type Synchro Monster using only that monster and this card (this is a Quick Effect). You can only use this effect of ""Crystron Quan"" once per turn."
Cyberse Synchron,Tuner/Effect Monster,DARK,Cyberse,100,100,"Once per turn: You can target 1 Level 4 or lower monster you control; increase its Level by its original Level until the end of this turn. If your monster(s) in the Extra Monster Zone would be destroyed by battle or card effect, you can banish this card from your GY instead. You can only use this effect of ""Cyberse Synchron"" once per turn."
D/D Lamia,Tuner/Effect Monster,DARK,Fiend,100,1900,"If this card is in your hand or Graveyard: You can send 1 ""D/D"" or ""Dark Contract"" card from your hand or face-up from your field to the Graveyard, except ""D/D Lamia""; Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""D/D Lamia"" once per turn."
Deskbot 001,Tuner/Effect Monster,EARTH,Machine,500,500,This card gains 500 ATK and DEF for each Machine-Type monster you control. If 2 or more Machine-Type monsters are Special Summoned at the same time while this card is in your Graveyard (except during the Damage Step): You can Special Summon this card.
Double Resonator,Tuner/Effect Monster,FIRE,Fiend,0,0,"If this card is Normal or Special Summoned: You can target 1 face-up monster on the field; that target is treated as a Tuner this turn. You can banish this card from your Graveyard, then target 1 Fiend-Type monster you control; that Fiend-Type monster is treated as a Tuner this turn. You can only use this effect of ""Double Resonator"" once per turn."
Dragon Buster Destruction Sword,Tuner/Effect Monster,DARK,Dragon,400,300,"You can target 1 ""Buster Blader"" you control; equip this monster from your hand or your side of the field to that target. While this card is equipped to a monster, your opponent cannot Special Summon monsters from the Extra Deck. While this card is equipped to a monster: You can Special Summon this equipped card. You can only use this effect of ""Dragon Buster Destruction Sword"" once per turn."
F.A. Auto Navigator,Tuner/Effect Monster,WIND,Machine,0,0,"If this card is in your hand or GY: You can target 1 ""F.A."" monster you control whose current Level is higher than its original Level; Special Summon this card, and if you do, reduce that target's Level by the difference between its current and original Level, and if you do that, this card's Level become equal to the amount reduced. If this card is Normal or Special Summoned: You can add 1 ""F.A."" Field Spell from your Deck to your hand. You can only use each effect of ""F.A. Auto Navigator"" once per turn."
Fortune Lady Past,Tuner/Effect Monster,DARK,Spellcaster,?,?,"This card's ATK/DEF become its Level x 200. Once per turn, during your Standby Phase: Increase this card's Level by 1 (max. 12). You can target 1 ""Fortune Lady"" monster you control; banish any number of other Spellcaster monsters from your hand, field, and/or GY, and if you do, increase or reduce that monster's Level by the number of monsters banished, until the end of this turn. You can only use this effect of ""Fortune Lady Past"" once per turn."
Glow-Up Bloom,Tuner/Effect Monster,DARK,Zombie,0,0,"If this card is sent to the GY: You can banish this card from your GY; add 1 Level 5 or higher Zombie monster from your Deck to your hand, or, if ""Zombie World"" is in a Field Zone, you can Special Summon it from your Deck instead, also, in either case, you cannot Special Summon monsters for the rest of this turn, except Zombie monsters. You can only use this effect of ""Glow-Up Bloom"" once per turn."
Grappler Angler,Tuner/Effect Monster,WATER,Warrior,100,100,When this card inflicts battle damage to your opponent by a direct attack: You can target 1 monster in your GY; Special Summon it in Defense Position.
Infernoid Decatron,Tuner/Effect Monster,FIRE,Fiend,500,200,"If this card is Normal or Special Summoned: You can send 1 ""Infernoid"" monster from your Deck to the Graveyard, except ""Infernoid Decatron"", and if you do, increase this card's Level by the Level of the sent monster, and if you do that, this card's name becomes that monster's, and replace this effect with that monster's original effects."
Jet Synchron,Tuner/Effect Monster,FIRE,Machine,500,0,"If this card is sent to the Graveyard as a Synchro Material: You can add 1 ""Junk"" monster from your Deck to your hand. If this card is in your Graveyard: You can send 1 card from your hand to the Graveyard; Special Summon this card, but banish it when it leaves the field. You can only use 1 ""Jet Synchron"" effect per turn, and only once that turn."
"Karakuri Gama mdl 4624 ""Shirokunishi""",Tuner/Effect Monster,EARTH,Machine,200,1000,"This card must attack, if able. If this card is targeted for an attack: Change the battle position of this card. (Quick Effect): You can banish this card from your GY, then target 1 ""Karakuri"" monster you control; change its battle position. You can only use this effect of ""Karakuri Gama mdl 4624 ""Shirokunishi"""" once per turn."
Master with Eyes of Blue,Tuner/Effect Monster,LIGHT,Spellcaster,300,1200,"When this card is Normal Summoned: You can target 1 Level 1 LIGHT Tuner monster in your Graveyard; add it to your hand. You can shuffle this card from your Graveyard into the Deck, then target 1 Effect Monster you control; send it to the Graveyard, and if you do, Special Summon 1 ""Blue-Eyes"" monster from your Graveyard, other than the sent monster. You can only use this effect of ""Master with Eyes of Blue"" once per turn."
Mirror Resonator,Tuner/Effect Monster,LIGHT,Fiend,0,0,"If your opponent controls a face-up monster(s) that was Special Summoned from the Extra Deck and you do not, while this card is in your hand or Graveyard: You can Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""Mirror Resonator"" once per turn. Oncer per turn: You can target 1 face-up monster your opponent controls; treat this card's Level as that monster's original Level if this card is used for a Synchro SUmmon this turn."
Mono Synchron,Tuner/Effect Monster,DARK,Machine,0,0,"When using this card as Synchro Material, the other Synchro Material(s) must be Level 4 or lower Warrior or Machine-Type monsters, and they are treated as Level 1."
Morphtronic Smartfon,Tuner/Effect Monster,EARTH,Machine,100,100,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 1 ""Morphtronic"" monster from your Graveyard."
,,,,,,"While in Attack Position: Once per turn: You can roll a six-sided die, excavate that many cards from the top of your Deck, add 1 excavated ""Morphtronic"" card to your hand, also shuffle the rest back into the Deck."
,,,,,,"While in Defense Position: Once per turn: You can roll a six-sided die, look at that many cards from the top of your Deck, then place all of them on either the top or the bottom of the Deck in any order."
Orcust Brass Bombard,Tuner/Effect Monster,DARK,Machine,500,1900,"You can banish this card from your GY; Special Summon 1 ""Orcust"" monster from your hand, except ""Orcust Brass Bombard"", also you cannot Special Summon monsters for the rest of this turn, except DARK monsters. You can only use this effect of ""Orcust Brass Bombard"" once per turn."
Protector with Eyes of Blue,Tuner/Effect Monster,LIGHT,Spellcaster,800,1300,"When this card is Normal Summoned: You can Special Summon 1 Level 1 LIGHT Tuner monster from your hand. You can target 1 Effect Monster you control; send it to the Graveyard, and if you do, Special Summon 1 ""Blue-Eyes"" monster from your hand. You can only use this effect of ""Protector with Eyes of Blue"" once per turn."
Psi-Reflector,Tuner/Effect Monster,DARK,Psychic,400,300,"If this card is Normal or Special Summoned: You can add 1 ""Assault Mode Activate"", or 1 card that specifically lists ""Assault Mode Activate"" in its text, from your Deck to your hand, except ""Psi-Reflector"". You can reveal 1 ""Assault Mode Activate"" in your hand, then target 1 monster in your GY that specifically lists ""Assault Mode Activate"" in its text, except ""Psi-Reflector""; Special Summon it, and if you do, increase its Level by 1 to 4. You can only use each effect of ""Psi-Reflector"" once per turn."
PSY-Framegear Alpha,Tuner/Effect Monster,LIGHT,Psychic,500,0,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect, and cannot be Special Summoned by other ways. When your opponent Normal or Special Summons a monster(s) while you control no monsters (except during the Damage Step): You can Special Summon both this card from your hand and 1 ""PSY-Frame Driver"" from your hand, Deck, or Graveyard, and if you do, add 1 ""PSY-Frame"" card from your Deck to your hand, except ""PSY-Framegear Alpha"". During the End Phase, banish the face-ip mosnters Special Summoned by this effect."
PSY-Framegear Beta,Tuner/Effect Monster,LIGHT,Psychic,700,0,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect, and cannot be Special Summoned by other ways. When an opponent's monster declares an attack while you control no monsters: You can Special Summon both this card from your hand and 1 ""PSY-Frame Driver"" from your hand, Deck, or Graveyard, and if you do, destroy the attacking monster, then end the Battle Phase. During the End Phase, banish the face-up monsters Special Summoned by this effect."
Red Nova,Tuner/Effect Monster,FIRE,Fairy,0,0,"If a Level 8 or higher Dragon-Type Synchro Monster is on the field, you can Special Summon this card (from your hand). You can only Special Summon ""Red Nova"" once per turn this way. If this card is sent to the Graveyard for a Synchro Summon that uses 2 or more Tuner monsters as Materials: You can Special Summon 1 FIRE Fiend-Type monster from your Deck in Defense Position."
Righty Driver,Tuner/Effect Monster,EARTH,Machine,100,300,"For a Synchro Summon, you can substitute this card for any 1 ""Synchron"" Tuner. If this card is Normal Summoned: You can Special Summon 1 ""Lefty Driver"" from your hand, Deck, or GY. You can only use this effect of ""Righty Driver"" once per turn."
Rokket Synchron,Tuner/Effect Monster,DARK,Dragon,0,0,"When this card is Normal Summoned: You can target 1 Level 5 or higher DARK Dragon monster in your GY; Special Summon it in Defense Position, negate its effects, destroy it during the End Phase, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except DARK monsters."
Sage with Eyes of Blue,Tuner/Effect Monster,LIGHT,Spellcaster,0,1500,"When this card is Normal Summoned: You can add 1 Level 1 LIGHT Tuner monster from your Deck to your hand, except ""Sage with Eyes of Blue"". You can discard this card, then target 1 Effect Monster you control; send it to the Graveyard, and if you do,Special Summon 1 ""Blue-Eyes"" monster from your Deck. You can only use this effect of ""Sage with Eyes of Blue"" once per turn."
Secret Six Samurai - Fuma,Tuner/Effect Monster,WIND,Warrior,200,1800,"If this card is destroyed by battle or card effect: You can Special Summon 1 ""Six Samurai"" monster from your Deck, except ""Secret Six Samurai - Fuma"". If exactly 1 ""Six Samurai"" monster you control (and no other cards) would be destroyed by card effect, you can banish this card from your GY instead."
Speedroid Gum Prize,Tuner/Effect Monster,WIND,Machine,0,800,"During the Battle Phase, if you take battle or effect damage: You can Special Summon this card from your hand. During either player's Battle Phase in which this card was Special Summoned by its effect, you can: Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using only WIND monsters you control, including this card. If this card is sent to the Graveyard as a Synchro Material: You can send the top card of your Deck to the Graveyard, and if the sent card was a ""Speedroid"" monster, the Synchro Monster that used this card as Synchro Material gains 1000 ATK."
Speedroid Maliciousmagnet,Tuner/Effect Monster,WIND,Machine,0,0,"Cannot be used as Synchro Material except for a Synchro Summon by its own effect. During your Main Phase, if this card is Normal or Special Summoned: You can target 1 face-up monster your opponent controls; immediately after this effect resolves, Synchro Summon 1 WIND Synchro Monster using only this card you control and that monster. You can only use this effect of ""Speedroid Maliciousmagnet"" once per turn."
Speedroid Red-Eyed Dice,Tuner/Effect Monster,WIND,Machine,100,100,"When this card is Normal or Special Summoned: You can target 1 ""Speedroid"" monster you control, except ""Speedroid Red-Eye Dice"", and declare a Level from 1 to 6; it becomes that Level until the end of this turn."
Stygian Security,Tuner/Effect Monster,DARK,Fiend,100,600,If this card is destroyed by battle and sent to the Graveyard: Special Summon 1 Level 1 Fiend-Type monster from your Deck.
Superheavy Samurai Drum,Tuner/Effect Monster,EARTH,Machine,300,300,"If this card on the field is destroyed and sent to the Graveyard: You can target 1 ""Superheavy Samurai"" monster in your Graveyard, except ""Superheavy Samurai Drum""; Special Summon it. You can only use this effect of ""Superheavy Samurai Drum"" once per turn."
Synkron Resonator,Tuner/Effect Monster,DARK,Fiend,100,100,"If a Synchro Monster is on the field, you can Special Summon this card (from your hand). You can only Special Summon ""Synkron Resonator"" once per turn this way. If this card is sent from the field to the Graveyard: You can target 1 ""Resonator"" monster in your Graveyard, except ""Synkron Resonator""; add it to your hand."
T.G. Gear Zombie,Tuner/Effect Monster,DARK,Zombie,600,0,"You can target 1 ""T.G."" monster you control; Special Summon this card from your hand, then the targeted monster loses 1000 ATK. You can only use this effect of ""T.G. Gear Zombie"" once per turn."
T.G. Tank Grub,Tuner/Effect Monster,EARTH,Insect,0,0,"If this card you control is used as a Synchro Material for a ""T.G."" monster, you can treat it as a non-Tuner. If this card is sent to the GY as Synchro Material for a ""T.G."" monster: You can Special Summon 1 ""T.G. Token"" (Machine/EARTH/Level 1/ATK 0/DEF 0) in Attack Position. You can only use this effect of ""T.G. Tank Grub"" once per turn."
Tenyi Spirit - Adhara,Tuner/Effect Monster,EARTH,Wyrm,0,0,"If you control no Effect Monsters: You can Special Summon this card from your hand. If you control a face-up non-Effect Monster: You can banish this card from your hand or GY, then target 1 of your banished Wyrm monsters, except this card; add it to your hand. You can only use each effect of ""Tenyi Spirit - Adhara"" once per turn."
The White Stone of Ancients,Tuner/Effect Monster,LIGHT,Dragon,600,500,"Once per turn, during the End Phase, if this card is in the Graveyard because it wassent there this turn: You can Special Summon 1 ""Blue-Eyes"" monster from your Deck. You can banish this card from your Graveyard, then target 1 ""Blue-Eyes"" monster in your Graveyard; add it to your hand. You can only use this effect of ""The White Stone of Ancients"" once per turn."
Tuning Gum,Tuner/Effect Monster,DARK,Fiend,400,1200,"You can target 1 face-up monster you control; that face-up monster is treated as aTuner this turn. You can only use this effect of ""Tuning Gum"" once per turn. You can only attack with Synchro Monsters during the turn you activate this effect. During either player's turn, when a card or effect is activated that targets exactly 1 Synchro Monster you control (and no other cards): You can banish this card from your Graveyard; negate the activation."
Tuning Magician,Tuner/Effect Monster,DARK,Spellcaster,0,0,"If you have 2 ""Magician"" cards in your Pendulum Zones, while this card is in your hand or Graveyard: You can Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""Tuning Magician"" once per turn. If this card is Normal or Special Summoned: Your opponent gains 400 LP, then you take 400 damage."
Windwitch - Snow Bell,Tuner/Effect Monster,WIND,Spellcaster,100,100,"If you control 2 or more WIND monsters, and no non-WIND monsters: You can Special Summon this card from your hand. A WIND Synchro Monster that was Summoned using this card as Synchro Material cannot be destroyed by your opponent's card effects."
Yokotuner,Tuner/Effect Monster,EARTH,Beast,800,600,"When this card is Normal Summoned: You can Special Summon 1 Tuner from your hand or Graveyard, but it has its effects negated."
Buster Blaster,Union Monster,EARTH,Machine,0,0,"Once per turn, during your Main Phase, you can equip this card to a monster you control as an Equip Card, OR unequip it to Special Summon this card in face-up Attack Position. The equipped monster loses 500 ATK and DEF. If the equipped monster destroys an opponent's monster by battle, destroy all monsters your opponent controls with the same Type as the destroyed monster. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
Protective Soul Ailin,Union Monster,LIGHT,Fairy,0,0,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your ""Indomitable Fighter Lei Lei"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, you can change the equipped monster's battle position once per turn. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"
Second Goblin,Union Monster,DARK,Fiend,100,100,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your Giant Orc"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, you can change the equipped monster's battle position once per turn. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
Squeaknight,Union/Effect Monster,FIRE,Warrior,500,500,"If this card is Special Summoned: You can activate this effect; treat this card as a Tuner this turn, also you can only Special Summon once from the Extra Deck for the rest of this turn. Once per turn, you can either: Target 1 face-up monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. If the equipped monster would be destroyed by battle or card effect, destroy this card instead."
Torque Tune Gear,Union/Tuner/Effect Monster,LIGHT,Machine,0,0,"Once per turn, you can either: Target 1 monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. A monster equipped with this card is treated as a Tuner, it gains 500 ATK and DEF, also if the equipped monster would be destroyed by battle or card effect, destroy this card instead."
Baby Tiragon,Xyz/Effect Monster,EARTH,Dragon,900,900,3 Level 1 monsters
,,,,,,"During your Main Phase 1: You can detach 1 Xyz Material from this card, the target 1 Level 1 monster you control; it can attack your opponent directly."
Ghostrick Dullahan,Xyz/Effect Monster,DARK,Fiend,1000,0,2 Level 1 monsters
,,,,,,"This card gains 200 ATK for each ""Ghostrick"" card you control. Once per turn, during either player?s turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field; halve its ATK, until the End Phase. If this card is sent to the Graveyard: You can target 1 other ""Ghostrick"" card in your Graveyard; add that target to your hand."
Kikinagashi Fucho,Xyz/Effect Monster,WIND,Winged Beast,0,0,2 Level 1 monsters
,,,,,,"Unaffected by other cards' effects. Once per turn (Quick Effect): You can detach 2 materials from this card; for the rest of this turn, this card cannot be destroyed by battle, also you take no battle damage from attacks involving this card."
Lyrilusc - Assembled Nightingale,Xyz/Effect Monster,WIND,Winged Beast,0,0,2 or more Level 1 monsters
,,,,,,"This card gains 200 ATK for each Xyz Material attached to it. This card can attack directly. While this card has Xyz Material, it can attack a number of times each Battle Phase, up to the number of Xyz Material attached to it. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; until the end of this turn, ""Lyrilusc"" monsters you control cannot be destroyed by battle or card effects, also you take no battle damage."
Lyrilusc - Recital Starling,Xyz/Effect Monster,WIND,Winged Beast,0,0,2+ Level 1 monsters
,,,,,,If this card is Xyz Summoned: You can target 1 face-up monster on the field; it gains 300 ATK/DEF for each material attached to this card. Once per turn: You can detach 1 material from this card; add 1 Level 1 Winged Beast monster from your Deck to your hand. All battle damage you take from battles involving this Xyz Summoned card is also inflicted to your opponent.
Mira the Star-Bearer,Xyz/Effect Monster,LIGHT,Warrior,1100,1000,3 Level 1 monsters
,,,,,,"If this face-up card would be destroyed, you can detach 1 Xyz Material from this card instead. Level 4 or lower monsters you control cannot be destroyed by card effects."
Number 100: Numeron Dragon,Xyz/Effect Monster,LIGHT,Dragon,0,0,"2 ""Number"" Xyz monsters with the same name and Rank"
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; this card gains ATK equal to the combined Ranks of all Xyz Monsters currently on the field x 1000, until the end of your opponent's turn. When this card is destroyed by card effect: You can destroy as many monsters on the field as possible (min. 1), then each player Sets 1 Spell/Trap Card from their Graveyard to their field. When an opponent's monster declares an attack while this card is in your Graveyard and you have no cards in your hand or field: You can Special Summon this card."
Number 13: Embodiment of Crime,Xyz/Effect Monster,DARK,Fiend,500,500,2 Level 1 monsters
,,,,,,"Once per turn, during either player?s turn: You can detach 1 Xyz Material from this card; change all monsters your opponent controls to face-up Attack Position, also all monsters your opponent currently controls must attack this card this turn, if able. While you control ""Number 31: Embodiment of Punishment"", this card gains these effects."
,,,,,,This card cannot be destroyed by battle or by card effects while it has Xyz Material.
,,,,,,Your opponent takes any battle damage you would have taken from attacks on this card.
Number 31: Embodiment of Punishment,Xyz/Effect Monster,DARK,Fiend,500,500,2 Level 1 monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; change all monsters your opponent controls to face-up Attack Position, also all monsters your opponent currently controls must attack this card this turn, if able. While you control ""Number 13: Embodiment of Crime"", this card gains these effects."
,,,,,,This card cannot be destroyed by battle or by card effects while it has Xyz Material.
,,,,,,Your opponent takes any Battle Damage you would have taken from attacks on this card.
Number 39: Utopia Roots,Xyz/Effect Monster,LIGHT,Warrior,500,100,2 Level 1 monsters
,,,,,,"When any player's monster declares an attack: You can detach 1 Xyz Material from this card; negate the attack, and if you negated an Xyz Monster's attack, this card gains ATK equal to that monster's Rank x 500."
Number 54: Lion Heart,Xyz/Effect Monster,EARTH,Warrior,100,100,3 Level 1 monsters
,,,,,,"This face-up Attack Position card cannot be destroyed by battle. When you take battle damage from battles involving this card: Inflict damage to your opponent equal to the amount of battle damage you took. If this card battles an opponent's monster, during damage calculation (in either player's turn): You can detach 1 Xyz Material from this card; your opponent takes any battle damage you would have taken from that battle"
Number 56: Gold Rat,Xyz/Effect Monster,LIGHT,Beast,500,600,3 Level 1 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; draw 1 card, then shuffle 1 card from your hand into the Deck."
Number 63: Shamoji Soldier,Xyz/Effect Monster,LIGHT,Fairy,0,2000,2 Level 1 monsters
,,,,,,"You can only use the effect of ""Number 63: Shamoji Soldier"" once per turn. You can detach 1 Xyz Material from this card, then activate 1 of these effects;"
,,,,,,"At the start of your opponent's next Standby Phase, each player draws 1 card."
,,,,,,Each player gains 1000 Life Points.
Number 78: Number Archive,Xyz/Effect Monster,LIGHT,Spellcaster,0,0,2 Level 1 monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; your opponent randomly chooses 1 card in your Extra Deck, and if it is a ""Number"" monster that has a number between ""1"" and ""99"" in its name, Special Summon it by using this face-up card you control as the Xyz Material, but banish that monster during the End Phase, also you cannot Special Summon for the rest of this turn. (This is treated as an Xyz Summon. Xyz Materials attached to this card also become Xyz Materials on the Summoned monster.)"
Number 83: Galaxy Queen,Xyz/Effect Monster,DARK,Spellcaster,500,500,3 Level 1 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; until the opponent's next End Phase, the monsters you currently control cannot be destroyed by battle, and if they attack a Defense Position monster, inflict piercing battle damage to your opponent."
Slacker Magician,Xyz/Effect Monster,LIGHT,Spellcaster,200,2100,2 Level 1 monsters
,,,,,,"Once per turn, this card cannot be destroyed by battle. During either player's turn, when a card or effect is activated that targets this face-up card: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card."
Sylvan Princessprite,Xyz/Effect Monster,LIGHT,Plant,1800,100,2 Level 1 monsters
,,,,,,"You can detach 1 Xyz Material from this card; excavate the top card of your Deck, and if it is a Spell/Trap Card, add it to your hand. Otherwise, send it to the Graveyard. You can send 1 other Plant-Type monster from your hand or face-up from your field to the Graveyard, then target 1 ""Sylvan"" monster in your Graveyard; Special Summon it. You can only use each effect of ""Sylvan Princessprite"" once per turn."
